id,_time,src,dest,user,process,port,result,classification
NET-N-03651,2026-09-22T21:38:53Z,APP-06,DC-01,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-02998,2026-09-22T21:38:59Z,APP-06,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-05574,2026-09-22T21:39:03Z,HR-WS-22,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-01127,2026-09-22T21:39:49Z,PATCH-01,DC-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-05230,2026-09-22T21:40:07Z,HR-WS-08,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-09584,2026-09-22T21:40:45Z,PATCH-01,198.51.100.20,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-03703,2026-09-22T21:41:04Z,PATCH-01,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-04019,2026-09-22T21:41:34Z,MGMT-01,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-04306,2026-09-22T21:41:49Z,DC-01,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-05193,2026-09-22T21:41:53Z,ENG-WS-17,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-09795,2026-09-22T21:42:11Z,ENG-WS-17,198.51.100.20,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-02887,2026-09-22T21:42:27Z,FIN-WS-09,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-06764,2026-09-22T21:42:55Z,PATCH-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-01288,2026-09-22T21:43:15Z,FIN-WS-09,DC-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-03586,2026-09-22T21:43:29Z,HR-WS-22,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-05671,2026-09-22T21:43:47Z,HR-WS-08,198.51.100.20,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-02662,2026-09-22T21:44:28Z,PATCH-01,DC-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-02282,2026-09-22T21:45:29Z,MGMT-01,198.51.100.20,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-02554,2026-09-22T21:45:53Z,APP-06,DC-01,SYSTEM,agent.exe,443,allowed,benign
NET-N-03974,2026-09-22T21:47:31Z,ENG-WS-17,198.51.100.20,SYSTEM,agent.exe,445,allowed,benign
NET-N-01268,2026-09-22T21:48:43Z,FIN-WS-09,DC-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-09387,2026-09-22T21:48:49Z,APP-06,MGMT-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-00051,2026-09-22T21:50:01Z,APP-06,MGMT-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-01300,2026-09-22T21:50:59Z,HR-WS-22,MGMT-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-06472,2026-09-22T21:51:35Z,FIN-WS-09,MGMT-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-02027,2026-09-22T21:51:45Z,HR-WS-22,DC-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-05867,2026-09-22T21:51:47Z,HR-WS-22,DC-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-00564,2026-09-22T21:52:10Z,HR-WS-08,DC-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-05040,2026-09-22T21:52:25Z,MGMT-01,198.51.100.20,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-00290,2026-09-22T21:52:36Z,DC-01,MGMT-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-05913,2026-09-22T21:53:31Z,APP-06,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-08972,2026-09-22T21:55:38Z,MGMT-01,MGMT-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-04925,2026-09-22T21:55:43Z,ENG-WS-17,DC-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-00949,2026-09-22T21:56:04Z,MGMT-01,198.51.100.20,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-02474,2026-09-22T21:56:06Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-02900,2026-09-22T21:56:33Z,PATCH-01,MGMT-01,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-09988,2026-09-22T21:57:07Z,DC-01,MGMT-01,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-08196,2026-09-22T21:58:06Z,DC-01,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-01349,2026-09-22T21:58:27Z,HR-WS-08,DC-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-07364,2026-09-22T21:59:07Z,MGMT-01,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-01110,2026-09-22T21:59:34Z,FIN-WS-09,198.51.100.20,SYSTEM,cmd.exe,443,allowed,benign
NET-N-05989,2026-09-22T22:00:20Z,ENG-WS-17,DC-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-01585,2026-09-22T22:00:27Z,MGMT-01,MGMT-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-07395,2026-09-22T22:00:35Z,DC-01,DC-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-07445,2026-09-22T22:00:40Z,MGMT-01,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-04470,2026-09-22T22:01:44Z,HR-WS-22,MGMT-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-05310,2026-09-22T22:02:32Z,MGMT-01,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-07422,2026-09-22T22:02:39Z,APP-06,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-00156,2026-09-22T22:02:45Z,MGMT-01,198.51.100.20,SYSTEM,Teams.exe,443,allowed,benign
NET-N-07331,2026-09-22T22:04:09Z,PATCH-01,MGMT-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-05804,2026-09-22T22:04:37Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-04430,2026-09-22T22:04:46Z,APP-06,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-00013,2026-09-22T22:05:06Z,ENG-WS-17,198.51.100.20,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-07520,2026-09-22T22:05:48Z,ENG-WS-17,MGMT-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-00275,2026-09-22T22:05:50Z,HR-WS-22,198.51.100.20,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-00699,2026-09-22T22:05:57Z,APP-06,DC-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-03149,2026-09-22T22:07:07Z,ENG-WS-17,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-02081,2026-09-22T22:07:48Z,ENG-WS-17,DC-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-02717,2026-09-22T22:08:52Z,FIN-WS-09,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-08728,2026-09-22T22:09:05Z,PATCH-01,DC-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-04743,2026-09-22T22:09:18Z,PATCH-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-01512,2026-09-22T22:09:20Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-08133,2026-09-22T22:10:49Z,FIN-WS-09,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-03744,2026-09-22T22:10:52Z,APP-06,198.51.100.20,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-07595,2026-09-22T22:10:57Z,DC-01,DC-01,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-03179,2026-09-22T22:11:18Z,HR-WS-22,198.51.100.20,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-02321,2026-09-22T22:12:20Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-04392,2026-09-22T22:13:36Z,DC-01,MGMT-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-09037,2026-09-22T22:13:45Z,HR-WS-22,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-01204,2026-09-22T22:14:35Z,FIN-WS-09,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-09755,2026-09-22T22:14:43Z,APP-06,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-03674,2026-09-22T22:15:35Z,HR-WS-22,DC-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-04723,2026-09-22T22:17:18Z,MGMT-01,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-04161,2026-09-22T22:17:32Z,ENG-WS-17,MGMT-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-09117,2026-09-22T22:17:37Z,HR-WS-22,DC-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-04734,2026-09-22T22:17:53Z,FIN-WS-09,DC-01,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-08736,2026-09-22T22:19:00Z,ENG-WS-17,DC-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-03675,2026-09-22T22:19:58Z,PATCH-01,198.51.100.20,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-04666,2026-09-22T22:20:01Z,ENG-WS-17,198.51.100.20,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-06916,2026-09-22T22:20:35Z,HR-WS-08,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-04517,2026-09-22T22:20:42Z,PATCH-01,198.51.100.20,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-03766,2026-09-22T22:21:58Z,DC-01,DC-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-04910,2026-09-22T22:22:12Z,DC-01,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-09657,2026-09-22T22:22:28Z,HR-WS-22,198.51.100.20,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-00989,2026-09-22T22:22:32Z,MGMT-01,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-00855,2026-09-22T22:23:03Z,DC-01,DC-01,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-07821,2026-09-22T22:24:34Z,HR-WS-22,198.51.100.20,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-01734,2026-09-22T22:25:02Z,HR-WS-22,198.51.100.20,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-07803,2026-09-22T22:25:03Z,ENG-WS-17,DC-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-03051,2026-09-22T22:25:24Z,MGMT-01,MGMT-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-05363,2026-09-22T22:25:25Z,PATCH-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-00421,2026-09-22T22:26:22Z,HR-WS-22,DC-01,ACME\\lchen,Teams.exe,53,allowed,benign
NET-N-04681,2026-09-22T22:28:28Z,PATCH-01,198.51.100.20,SYSTEM,agent.exe,445,allowed,benign
NET-N-00414,2026-09-22T22:28:46Z,HR-WS-22,DC-01,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-03021,2026-09-22T22:30:12Z,HR-WS-08,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-03410,2026-09-22T22:30:23Z,FIN-WS-09,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-08391,2026-09-22T22:31:08Z,FIN-WS-09,198.51.100.20,SYSTEM,Teams.exe,53,allowed,benign
NET-N-00778,2026-09-22T22:31:39Z,APP-06,MGMT-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-07928,2026-09-22T22:31:47Z,HR-WS-08,DC-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-03521,2026-09-22T22:31:57Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07391,2026-09-22T22:32:40Z,DC-01,DC-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-07318,2026-09-22T22:32:52Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-05615,2026-09-22T22:33:01Z,HR-WS-22,198.51.100.20,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-02388,2026-09-22T22:34:17Z,DC-01,DC-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-03740,2026-09-22T22:34:28Z,HR-WS-22,198.51.100.20,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-09931,2026-09-22T22:34:41Z,DC-01,MGMT-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-05946,2026-09-22T22:34:47Z,HR-WS-08,198.51.100.20,SYSTEM,Teams.exe,445,allowed,benign
NET-N-04253,2026-09-22T22:35:52Z,ENG-WS-17,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-07198,2026-09-22T22:36:15Z,APP-06,MGMT-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-08262,2026-09-22T22:36:26Z,HR-WS-22,198.51.100.20,SYSTEM,Teams.exe,53,allowed,benign
NET-N-07594,2026-09-22T22:36:32Z,FIN-WS-09,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-03826,2026-09-22T22:38:32Z,FIN-WS-09,DC-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-02805,2026-09-22T22:38:43Z,HR-WS-08,MGMT-01,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-03774,2026-09-22T22:39:07Z,HR-WS-08,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-00635,2026-09-22T22:39:50Z,PATCH-01,DC-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-06855,2026-09-22T22:40:09Z,FIN-WS-09,198.51.100.20,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-02166,2026-09-22T22:40:11Z,DC-01,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-06393,2026-09-22T22:40:41Z,HR-WS-08,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-05368,2026-09-22T22:41:01Z,HR-WS-08,MGMT-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-02758,2026-09-22T22:41:51Z,PATCH-01,MGMT-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-02379,2026-09-22T22:42:26Z,FIN-WS-09,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-09203,2026-09-22T22:43:08Z,PATCH-01,DC-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-07305,2026-09-22T22:43:38Z,HR-WS-22,MGMT-01,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-03900,2026-09-22T22:43:45Z,PATCH-01,DC-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-05372,2026-09-22T22:44:31Z,ENG-WS-17,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-01086,2026-09-22T22:45:28Z,PATCH-01,DC-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-00415,2026-09-22T22:45:42Z,FIN-WS-09,198.51.100.20,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-01708,2026-09-22T22:45:42Z,ENG-WS-17,198.51.100.20,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-07082,2026-09-22T22:46:09Z,MGMT-01,MGMT-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-06029,2026-09-22T22:46:43Z,HR-WS-08,MGMT-01,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-00040,2026-09-22T22:46:55Z,DC-01,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-00742,2026-09-22T22:47:20Z,MGMT-01,198.51.100.20,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-05704,2026-09-22T22:47:23Z,FIN-WS-09,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07626,2026-09-22T22:47:38Z,HR-WS-22,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-00511,2026-09-22T22:50:33Z,DC-01,MGMT-01,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-09558,2026-09-22T22:50:55Z,HR-WS-08,MGMT-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-00767,2026-09-22T22:51:30Z,ENG-WS-17,DC-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-08570,2026-09-22T22:52:50Z,PATCH-01,DC-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-00612,2026-09-22T22:54:19Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-04961,2026-09-22T22:55:08Z,ENG-WS-17,MGMT-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-03812,2026-09-22T22:56:28Z,DC-01,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-09589,2026-09-22T22:56:29Z,HR-WS-22,198.51.100.20,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-07106,2026-09-22T22:56:48Z,MGMT-01,DC-01,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-00728,2026-09-22T22:57:19Z,MGMT-01,198.51.100.20,SYSTEM,cmd.exe,443,allowed,benign
NET-N-06961,2026-09-22T22:58:36Z,ENG-WS-17,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-02245,2026-09-22T22:59:07Z,HR-WS-22,198.51.100.20,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-08587,2026-09-22T22:59:15Z,MGMT-01,198.51.100.20,SYSTEM,agent.exe,443,allowed,benign
NET-N-05302,2026-09-22T23:00:12Z,HR-WS-22,MGMT-01,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-07233,2026-09-22T23:00:15Z,APP-06,198.51.100.20,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-02579,2026-09-22T23:00:18Z,MGMT-01,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-00674,2026-09-22T23:00:25Z,PATCH-01,MGMT-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-06631,2026-09-22T23:00:29Z,ENG-WS-17,DC-01,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-01660,2026-09-22T23:00:57Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-06666,2026-09-22T23:01:13Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-04491,2026-09-22T23:02:00Z,FIN-WS-09,DC-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-00436,2026-09-22T23:02:15Z,DC-01,DC-01,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-08556,2026-09-22T23:02:16Z,HR-WS-08,DC-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-01647,2026-09-22T23:02:21Z,FIN-WS-09,DC-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-06695,2026-09-22T23:02:52Z,MGMT-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07717,2026-09-22T23:04:10Z,HR-WS-08,DC-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-06334,2026-09-22T23:05:15Z,APP-06,198.51.100.20,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-04821,2026-09-22T23:05:37Z,MGMT-01,198.51.100.20,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-03868,2026-09-22T23:07:03Z,DC-01,198.51.100.20,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-07029,2026-09-22T23:07:47Z,ENG-WS-17,MGMT-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-04678,2026-09-22T23:07:55Z,DC-01,MGMT-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-03823,2026-09-22T23:07:56Z,HR-WS-22,MGMT-01,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-00535,2026-09-22T23:08:19Z,FIN-WS-09,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-05883,2026-09-22T23:08:35Z,DC-01,MGMT-01,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-02348,2026-09-22T23:08:50Z,ENG-WS-17,DC-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-03523,2026-09-22T23:09:35Z,DC-01,198.51.100.20,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-01943,2026-09-22T23:09:56Z,APP-06,DC-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-02722,2026-09-22T23:10:08Z,FIN-WS-09,DC-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-01187,2026-09-22T23:10:24Z,MGMT-01,198.51.100.20,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-07577,2026-09-22T23:10:26Z,HR-WS-08,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-04597,2026-09-22T23:11:30Z,ENG-WS-17,DC-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-08333,2026-09-22T23:12:04Z,MGMT-01,198.51.100.20,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-04018,2026-09-22T23:13:51Z,APP-06,198.51.100.20,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-02989,2026-09-22T23:13:53Z,PATCH-01,MGMT-01,SYSTEM,agent.exe,443,allowed,benign
NET-N-04660,2026-09-22T23:15:49Z,FIN-WS-09,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-02694,2026-09-22T23:17:18Z,MGMT-01,MGMT-01,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-08384,2026-09-22T23:17:25Z,FIN-WS-09,198.51.100.20,SYSTEM,agent.exe,445,allowed,benign
NET-N-00973,2026-09-22T23:17:58Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-07624,2026-09-22T23:17:59Z,APP-06,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-08900,2026-09-22T23:18:49Z,ENG-WS-17,198.51.100.20,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-02661,2026-09-22T23:19:00Z,HR-WS-22,MGMT-01,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-07675,2026-09-22T23:19:40Z,HR-WS-22,DC-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-06941,2026-09-22T23:20:05Z,HR-WS-08,198.51.100.20,SYSTEM,Teams.exe,443,allowed,benign
NET-N-00439,2026-09-22T23:20:15Z,FIN-WS-09,DC-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-09171,2026-09-22T23:20:23Z,ENG-WS-17,DC-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-05390,2026-09-22T23:21:52Z,ENG-WS-17,198.51.100.20,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-04635,2026-09-22T23:21:56Z,DC-01,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-07418,2026-09-22T23:22:02Z,HR-WS-22,198.51.100.20,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-07525,2026-09-22T23:22:19Z,HR-WS-08,MGMT-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-02459,2026-09-22T23:22:20Z,MGMT-01,MGMT-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-04236,2026-09-22T23:22:22Z,ENG-WS-17,MGMT-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-06155,2026-09-22T23:22:56Z,APP-06,MGMT-01,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-02902,2026-09-22T23:24:49Z,PATCH-01,MGMT-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-03737,2026-09-22T23:24:57Z,PATCH-01,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-04053,2026-09-22T23:25:55Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-07183,2026-09-22T23:26:12Z,FIN-WS-09,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-06058,2026-09-22T23:26:15Z,HR-WS-08,DC-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-06246,2026-09-22T23:29:06Z,PATCH-01,198.51.100.20,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-05486,2026-09-22T23:29:54Z,DC-01,198.51.100.20,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-00307,2026-09-22T23:31:09Z,DC-01,MGMT-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-09205,2026-09-22T23:31:09Z,ENG-WS-17,198.51.100.20,SYSTEM,agent.exe,445,allowed,benign
NET-N-05301,2026-09-22T23:31:12Z,APP-06,198.51.100.20,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-08330,2026-09-22T23:31:44Z,APP-06,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-04276,2026-09-22T23:31:53Z,DC-01,198.51.100.20,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-06734,2026-09-22T23:31:53Z,ENG-WS-17,198.51.100.20,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-03861,2026-09-22T23:32:06Z,PATCH-01,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-00413,2026-09-22T23:32:38Z,DC-01,MGMT-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-03985,2026-09-22T23:33:53Z,APP-06,MGMT-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-05599,2026-09-22T23:34:57Z,ENG-WS-17,198.51.100.20,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07442,2026-09-22T23:35:16Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-09440,2026-09-22T23:35:21Z,FIN-WS-09,MGMT-01,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-02133,2026-09-22T23:35:28Z,FIN-WS-09,MGMT-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-00829,2026-09-22T23:36:18Z,ENG-WS-17,198.51.100.20,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-00355,2026-09-22T23:36:28Z,PATCH-01,DC-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-00365,2026-09-22T23:36:28Z,MGMT-01,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-03023,2026-09-22T23:36:48Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-07021,2026-09-22T23:37:31Z,HR-WS-22,198.51.100.20,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-05265,2026-09-22T23:37:45Z,MGMT-01,198.51.100.20,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-01559,2026-09-22T23:38:59Z,PATCH-01,MGMT-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-03893,2026-09-22T23:42:03Z,DC-01,MGMT-01,ACME\\jsmith,agent.exe,443,allowed,benign
