asset_id,host,ip,role,owner,criticality,internet_facing,expected_admin_sources,note
AST-01459,LAB-HOST-1458,10.40.6.209,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01460,LAB-HOST-1459,10.40.6.210,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01461,LAB-HOST-1460,10.40.6.211,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01462,LAB-HOST-1461,10.40.6.212,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01463,LAB-HOST-1462,10.40.6.213,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01464,LAB-HOST-1463,10.40.6.214,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01465,LAB-HOST-1464,10.40.6.215,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01466,LAB-HOST-1465,10.40.6.216,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01467,LAB-HOST-1466,10.40.6.217,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01468,LAB-HOST-1467,10.40.6.218,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01469,LAB-HOST-1468,10.40.6.219,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01470,LAB-HOST-1469,10.40.6.220,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01471,LAB-HOST-1470,10.40.6.221,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01472,LAB-HOST-1471,10.40.6.222,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01473,LAB-HOST-1472,10.40.6.223,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01474,LAB-HOST-1473,10.40.6.224,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01475,LAB-HOST-1474,10.40.6.225,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01476,LAB-HOST-1475,10.40.6.226,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01477,LAB-HOST-1476,10.40.6.227,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01478,LAB-HOST-1477,10.40.6.228,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01479,LAB-HOST-1478,10.40.6.229,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01480,LAB-HOST-1479,10.40.6.230,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01481,LAB-HOST-1480,10.40.6.231,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01482,LAB-HOST-1481,10.40.6.232,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01483,LAB-HOST-1482,10.40.6.233,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01484,LAB-HOST-1483,10.40.6.234,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01485,LAB-HOST-1484,10.40.6.235,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01486,LAB-HOST-1485,10.40.6.236,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01487,LAB-HOST-1486,10.40.6.237,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01488,LAB-HOST-1487,10.40.6.238,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01489,LAB-HOST-1488,10.40.6.239,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01490,LAB-HOST-1489,10.40.6.240,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01491,LAB-HOST-1490,10.40.6.241,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01492,LAB-HOST-1491,10.40.6.242,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01493,LAB-HOST-1492,10.40.6.243,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01494,LAB-HOST-1493,10.40.6.244,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01495,LAB-HOST-1494,10.40.6.245,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01496,LAB-HOST-1495,10.40.6.246,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01497,LAB-HOST-1496,10.40.6.247,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01498,LAB-HOST-1497,10.40.6.248,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01499,LAB-HOST-1498,10.40.6.249,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01500,LAB-HOST-1499,10.40.6.250,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
