event_id,_time,host,file_path,sha256,signature_status,publisher,classification,note
TRUST-00031,2026-09-04T23:12:26Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,b8e0065d5a10962a6300a07e9ddb2e6ee877bf33dd0bc95b1508a6e8061a31bb,signed,Microsoft Windows,benign,routine trust context
TRUST-00563,2026-09-04T23:19:31Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,dc68d3c50fb0eb8442d47fa6c97fe20a9b934f764643b3d698f55cd3c3035550,signed,Microsoft Windows,benign,routine trust context
TRUST-01451,2026-09-04T23:19:51Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,e26334e1aa9db0cd815d9a8f2bdbcf8a2711b4ad75709204ccdc172a8f0c36cf,signed,ACME IT Automation,benign,routine trust context
TRUST-01194,2026-09-04T23:21:26Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,e2759ac644d1215d1e659b4e8606a7fa42323a676c8bf42c63598eb8069fe9bb,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01030,2026-09-04T23:28:39Z,DC-01,C:\ACME\Inventory\inventory.exe,8dee4b6515462cccf4a79be606d54ed048246a3ed56e996f693262f866f8608d,signed,Microsoft Windows,benign,routine trust context
TRUST-01244,2026-09-04T23:29:40Z,FILE-02,C:\ACME\Inventory\inventory.exe,f9541456a0f51623dfe2a9f3cde22e62edaab2ed90ba699aae7a9a9b4ea5e70a,signed,ACME IT Automation,benign,routine trust context
TRUST-01406,2026-09-04T23:41:07Z,DC-01,C:\Windows\System32\cleanmgr.exe,709f645f46db4082e3b895992a8f2354d8991d991dde8a62b446468fa63346b0,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00302,2026-09-04T23:46:08Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,f230b9fff9222d29099cc203e84450521248865017c58651ece8896131adb8fd,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00916,2026-09-04T23:46:50Z,FILE-02,C:\Windows\System32\cleanmgr.exe,4e9ca29915649e8d70b9e33d06a0798c7074cf8814539efc8332627cd876c954,signed,ACME IT Automation,benign,routine trust context
TRUST-01009,2026-09-05T00:00:23Z,JUMP-01,C:\ACME\Inventory\inventory.exe,54e21fb24130b0a1d25e860a1a86ee587adf891c596fdc31c94f3cef32278a98,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01111,2026-09-05T00:01:31Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,6258b10629d15ac3916114f3314543228db73a1801dd4f3bca81eeaf761a6494,signed,Microsoft Windows,benign,routine trust context
TRUST-00312,2026-09-05T00:02:58Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,582b9c867cdb057ec5e8b7abc5a0638cf8a278bb6afc25840431de5dbcc7b0a1,signed,Microsoft Windows,benign,routine trust context
TRUST-01038,2026-09-05T00:03:59Z,APP-03,C:\Windows\System32\cleanmgr.exe,95aff79d826110e566663bba6ecd73c8dcf91361289003991ec6515ff359b17d,signed,ACME IT Automation,benign,routine trust context
TRUST-00855,2026-09-05T00:05:20Z,MGMT-01,C:\ACME\Inventory\inventory.exe,4b6bd6bfcff1ed973e3cba712801b69e23af3953db9803c340c28cfa85dfe30a,signed,Microsoft Windows,benign,routine trust context
TRUST-00436,2026-09-05T00:10:25Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,47ad061a5d159e639e12a005e91e6a5324cbd3ad6c8b00ef771e27e67e6f4eb2,signed,Microsoft Windows,benign,routine trust context
TRUST-00317,2026-09-05T00:16:21Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,3f911106db591edc24450a05c939fd243ec53bf8c751d66e8305b99f8d0a05db,signed,Microsoft Windows,benign,routine trust context
TRUST-00449,2026-09-05T00:17:02Z,DC-01,C:\ACME\Inventory\inventory.exe,d4824969c5015719f58b318b785a338b4bfd8b577da0cd952b264919503e048b,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01082,2026-09-05T00:21:28Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,d275b41d45aec20778fa34563782cb731552532b80efea27c61259300cef3ad9,signed,ACME IT Automation,benign,routine trust context
TRUST-00390,2026-09-05T00:24:40Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,42f2ad432ed155ee09c8240638c563f160164c027306095db301382af4e1306f,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01204,2026-09-05T00:33:54Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,fca1a4d05f195887eb3d49bc276a5cbc9d320688681a0a69cff55ccd7ea298f5,signed,ACME IT Automation,benign,routine trust context
TRUST-00730,2026-09-05T00:34:51Z,PATCH-01,C:\ACME\Inventory\inventory.exe,3642bca9b9f0b1bc78600a11eba5a4fb96e58b4388f0d0fc824286f61cd80e9e,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01047,2026-09-05T00:35:21Z,FILE-02,C:\Windows\System32\cleanmgr.exe,ff116a0723052fca83eb01181470be9f2528c5dd4b132b4a949ca79db6d6f988,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01066,2026-09-05T00:38:41Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,631b00ae60aa452a83a0b56abc4178815621fb2ef78caa211dbdec7d02b32fb5,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00296,2026-09-05T00:41:12Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,d45484666fdfbb1973c9ae17a800b0029e9cdee74266e810f834a8b16c76d864,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00871,2026-09-05T00:42:18Z,MGMT-01,C:\ACME\Inventory\inventory.exe,bc9ca70635cf2e06a39bd8bec240bba9c02ad0405a95d1d9f6e35e05c6981aa9,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00681,2026-09-05T00:45:35Z,FILE-02,C:\Windows\System32\cleanmgr.exe,57ce4e81eb73c3a7e7be83111ff181c778d75299bc15fcfdaeb8819676bba8c1,signed,Microsoft Windows,benign,routine trust context
TRUST-00415,2026-09-05T00:45:55Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,4b17e293e6e55c1693994b5edd800f156a96d5268c366fcf3cf06bb8d07c3651,signed,Microsoft Windows,benign,routine trust context
TRUST-00084,2026-09-05T00:46:13Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,0e1fc69eabc7f95d1953b023d20e6855c841878fbc1e474cbdee2dd0659e9e26,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01135,2026-09-05T00:50:11Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,3480957be942e1ef84963b844463f2aa78af39f4197a1288bf3b463b923d7f55,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00763,2026-09-05T00:52:36Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,e1c5a9f69f869bbdc85e641c8c3185f564ec4d95167faaa55d1fb56f287d6a24,signed,ACME IT Automation,benign,routine trust context
TRUST-01565,2026-09-05T00:53:54Z,APP-03,C:\Windows\System32\cleanmgr.exe,c6de2c1c2af24c216e3c62cd610c6baefaedaf8036aa19e9afbe939a22a0fa27,signed,Microsoft Windows,benign,routine trust context
TRUST-00086,2026-09-05T00:54:14Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,0d25626e8f8cbdce087bcd271a4bb5e74da756625f0fbfb18b2d1483e99503a5,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00042,2026-09-05T00:57:47Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,1e88e8153dcb5be2ff9978ea80738189e05541b98b5722dd906728d8f5110763,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01691,2026-09-05T00:59:56Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,3bc4ab6cf0a4aff316bc14ac43b92594d99486be24c0c8cce8791e17fec9896c,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00676,2026-09-05T01:02:24Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,5f74d3d1736c7a9ef29c0334d99101c501ab20fb37f9c18907355a5115ece2bb,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00237,2026-09-05T01:04:20Z,APP-03,C:\Windows\System32\cleanmgr.exe,534920c41a958213a1b304c93ef139d5e18f18362fb5107a2721e7523f22f38d,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01288,2026-09-05T01:10:15Z,DC-01,C:\Windows\System32\cleanmgr.exe,833fa34141242b9a8c0060ffb0c5892a7a418cd30335e11688c197fe61c67ce1,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01764,2026-09-05T01:10:51Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,050075b3fd660c57f21e45ab3c63a0fc3e7bc5cf93100ce89303ac9e78cd8788,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01357,2026-09-05T01:11:36Z,FILE-02,C:\Windows\System32\cleanmgr.exe,6efcf2b2a07a90eefdb76f95e224491695fecd3a789fcfbaef1ea9a19a6fd752,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01008,2026-09-05T01:11:55Z,FILE-02,C:\ACME\Inventory\inventory.exe,b5b16af87f7676e0b70a2d3948f8185db4b7f356d9c67edd7975564571705cd0,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01518,2026-09-05T01:13:31Z,APP-03,C:\ACME\Inventory\inventory.exe,65f29491a06157544dfab96221dc9db7256b4d32fc8c9b0f69fbc2b2120c8144,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00977,2026-09-05T01:18:01Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,4a3adbe6694fe2a1908ec87124c0e7e8e299420eeeaa361d94a634cdc02821e5,signed,ACME IT Automation,benign,routine trust context
TRUST-01192,2026-09-05T01:22:41Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,5142a33208dd29ae7f945dbf90040436e375374a5ebe9409206875f34d39603e,signed,Microsoft Windows,benign,routine trust context
TRUST-00564,2026-09-05T01:23:19Z,DC-01,C:\ACME\Inventory\inventory.exe,c7a59bd1ac4a943e7a3deb484e85e07755294dcee05df0ac4660afb06db8bf9f,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01487,2026-09-05T01:23:27Z,FILE-02,C:\Windows\System32\cleanmgr.exe,3add5c3a5985857ae2beb959094a722476373839d03446a879a17522d343a6c7,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00713,2026-09-05T01:29:06Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,75d3d6797782cab81917909c5087ba8a24163af307a150dd979b8e7d7b0bfb98,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00744,2026-09-05T01:44:00Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,3f8e773950240d1151fa16cc2fb69825548a19511b083530791ac28a789b86d2,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01567,2026-09-05T01:44:07Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,fcdda28434c79e76d1f08e624252f2d7fc1474e1173998a5b6751bc2677216b6,signed,ACME IT Automation,benign,routine trust context
TRUST-00679,2026-09-05T01:47:09Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,a34f3bebdf5cc09efda0b2f10d1283d0dc3d91261ade419f367a43bb1eced04e,signed,Microsoft Windows,benign,routine trust context
TRUST-01412,2026-09-05T01:53:24Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,167f088f241256cf46498cee344e01e4df0d1d8e2b5f0d31d62732de632daf2e,signed,Microsoft Windows,benign,routine trust context
TRUST-00411,2026-09-05T01:56:21Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,6bd87e4dfbc6528790f27325ec7cb8891d9fbb69f771e0d5a4fe64eb0d1acca5,signed,ACME IT Automation,benign,routine trust context
TRUST-01262,2026-09-05T01:58:37Z,FILE-02,C:\Windows\System32\cleanmgr.exe,a3451ae17fda1d9d6a92655450aa58cf99dd4258cf7e4e1dc8da0fab558bfce8,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00588,2026-09-05T02:06:00Z,PATCH-01,C:\ACME\Inventory\inventory.exe,eabb856641a41b624ef5ebe69344b7786f5faa07c38ea77eba2a2db4aa8341bc,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00930,2026-09-05T02:11:15Z,FILE-02,C:\ACME\Inventory\inventory.exe,3e83d90de981f25f9f444ecb8b629b9ea2bdfa7655826cf44c3650775702e6b2,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00972,2026-09-05T02:14:40Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,3b0da5fa9bafc6243bca7927d59d73e862c851b6a071b66f5112ae3ce54430b0,signed,Microsoft Windows,benign,routine trust context
TRUST-01098,2026-09-05T02:17:07Z,FILE-02,C:\Windows\System32\cleanmgr.exe,ed286271706b253ca7ab45dab62e1250984b98da53d1911e8d9003eace781f41,signed,ACME IT Automation,benign,routine trust context
TRUST-01537,2026-09-05T02:18:05Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,21e74205839a1aba126ce0e680b6e511b3e95414b40cf3dbf383bb18c39b4bec,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00294,2026-09-05T02:19:02Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,b450cb5a3b8163c385646116194bae4672b2bca8b86ae4e3f2d4d91219b6105a,signed,ACME IT Automation,benign,routine trust context
TRUST-01780,2026-09-05T02:19:06Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,629f6cdff24660d5701592e2dde58ac731e9ec4c845cc538c48872483f3d667c,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00783,2026-09-05T02:19:28Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,88ec313421daf000611b0f58505f112f0085282ccc6b87491c91a4b475794de3,signed,ACME IT Automation,benign,routine trust context
TRUST-00250,2026-09-05T02:21:39Z,APP-03,C:\Windows\System32\cleanmgr.exe,6c9a3a4330ecbe60e95afa8ab0d0d3153fdfbcb62a1161a75df8c6487779d580,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00061,2026-09-05T02:21:58Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,cb1bd328200cd5244292215b04b0f8bb8bcba995c129a8e23ab353ce87c6cd62,signed,Microsoft Windows,benign,routine trust context
TRUST-01196,2026-09-05T02:23:49Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,9ca30b9510e122ee3c6abb76bc06afb780116e849a1724148b587048903124f9,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00204,2026-09-05T02:24:25Z,FILE-02,C:\Windows\System32\cleanmgr.exe,3e791c9273f736e9ad3e3e7fc20d27e11971fc9efd72a948438459203a1e38be,signed,ACME IT Automation,benign,routine trust context
TRUST-00461,2026-09-05T02:25:42Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,f32533aee9c1153c1da1203fc9db9a499fe95380f3a9559ab773d10853c145ce,signed,ACME IT Automation,benign,routine trust context
TRUST-01170,2026-09-05T02:33:36Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,626bd414439ab6db4c3f07be6030dff0991d80784c822616e7c24f6e3a7dc55b,signed,Microsoft Windows,benign,routine trust context
TRUST-00921,2026-09-05T02:35:19Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,6c91393450d7c2f38309597347136683acac5431c0c3c5bb42861d2c1ef9d751,signed,Microsoft Windows,benign,routine trust context
TRUST-00508,2026-09-05T02:35:30Z,APP-03,C:\Windows\System32\cleanmgr.exe,2994443cf1f5bf9b9512d90db705824a999200437b86ccdf97a56e6d7d4e21f1,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01394,2026-09-05T02:36:34Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,9d897f7b2336b0d495381dffd1815da5edd72f08f68cfac5815efb74c563af5f,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01706,2026-09-05T02:38:39Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,848242a2e14e8c637bc52626cb93b4c732f75a3b8e913aa4fa814982a3eefa4a,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00649,2026-09-05T02:39:33Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,6fbf7cbbcdc4b4757a9d011614c93f01b10a634bcf07326bfe07f3d7eb401109,signed,ACME IT Automation,benign,routine trust context
TRUST-01442,2026-09-05T02:47:14Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,10e4f3a211fa4993b6db23853a17ff48ea08d1882486356ed0245a717f9c22a9,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01370,2026-09-05T02:49:22Z,PATCH-01,C:\ACME\Inventory\inventory.exe,2fff1e401f2e55041f04a59d63d22ddc3f5b6a91f39afc9cfd8a04864e8ef9be,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00856,2026-09-05T02:56:00Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,f2a11da5cfaf444fd9745a90869c3d7fef858130638ec7125a6b2847daa9f1dd,signed,Microsoft Windows,benign,routine trust context
TRUST-00106,2026-09-05T03:12:15Z,DC-01,C:\ACME\Inventory\inventory.exe,229a42c87c49166be18c43ff70c424b796cf8b517452c77a7ac0898e74b21e98,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01771,2026-09-05T03:15:30Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,57cc8ccac3b3660ba38f00519bc9b99013a584933c91b62d6a316385856b05ec,signed,Microsoft Windows,benign,routine trust context
TRUST-00937,2026-09-05T03:15:46Z,APP-03,C:\Windows\System32\cleanmgr.exe,6f9291be1b796da5f9ee48b45ddd09069cae874088f585673235e5d1386b31bf,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01340,2026-09-05T03:27:03Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,27f4b8898f0d03bc036c76eb56df55a3b41284213bcc256b95f1e462ef5626f1,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01632,2026-09-05T03:41:36Z,DC-01,C:\ACME\Inventory\inventory.exe,d3f2cca2b6da0dade8bd7fa3c39b5976ad934576d90e43139b5546797c1d0d72,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00691,2026-09-05T03:41:58Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,860b952817f3c639e8f0d92f7de6a0296b8ee225dbae1303a0f58c21605c61f6,signed,ACME IT Automation,benign,routine trust context
TRUST-01657,2026-09-05T03:42:41Z,FILE-02,C:\Windows\System32\cleanmgr.exe,c82fe8c13f6858524a9da58f0196d038b4c28c25af6ec24e2f774c3f242f742d,signed,Microsoft Windows,benign,routine trust context
TRUST-01294,2026-09-05T03:50:56Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,f2d54befa741e63d39928c4e67bef3a289deb4b51c8c309d1b096611dcfc4868,signed,ACME IT Automation,benign,routine trust context
TRUST-01159,2026-09-05T04:11:54Z,FILE-02,C:\ACME\Inventory\inventory.exe,694dff2d968d205208960c122e71312a7696807af47fcd6003ab998e6e7ac4e6,signed,ACME IT Automation,benign,routine trust context
TRUST-00109,2026-09-05T04:12:16Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,37591bba3b2e2d70b6fd7581514886091af1215f260c81d3c6a8e175fbe57c6c,signed,Microsoft Windows,benign,routine trust context
TRUST-00746,2026-09-05T04:16:38Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,5142fc45001dbf2aaefc1a5e82f05e58b11f24e364830ab6290fe25e24a30ecc,signed,ACME IT Automation,benign,routine trust context
TRUST-00227,2026-09-05T04:20:25Z,PATCH-01,C:\ACME\Inventory\inventory.exe,aa2b4609f0fcfc6bc5814c4215daad8eb93014a323dcaa4b4707f9790650f5d8,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00137,2026-09-05T04:21:27Z,APP-03,C:\Windows\System32\cleanmgr.exe,9d7d4a116f026c39aee22b0cd2b975074fdf28d56737326be2adf0c5c0733000,signed,Microsoft Windows,benign,routine trust context
TRUST-01198,2026-09-05T04:21:40Z,PATCH-01,C:\ACME\Inventory\inventory.exe,1817fd2ee44152179ded7446db886df7d57bb0844dd2d2ddedf04a6d078f3fde,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01781,2026-09-05T04:35:58Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,143e4164e77d9eb6b437f5aacda2d056e94078e42db2fdcf3d3c01816d9e820e,signed,ACME IT Automation,benign,routine trust context
TRUST-01722,2026-09-05T04:36:17Z,MGMT-01,C:\ACME\Inventory\inventory.exe,b3d6e5d2081ed11c83f7ac51f39da5a88589c4f086cda105474a29952a6857a0,signed,ACME IT Automation,benign,routine trust context
TRUST-01345,2026-09-05T04:37:12Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,326d002420c8815fbff967a528a298c12774b0f12064b6710be3e92cd0a64244,signed,ACME IT Automation,benign,routine trust context
TRUST-00492,2026-09-05T04:42:53Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,6b6c58c188efc0bbd0bc850b62abf5c60e47ceaa71bbe9eebad138127a53e8bc,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00248,2026-09-05T04:43:26Z,DC-01,C:\ACME\Inventory\inventory.exe,a974695dc0141ccaf75e33ae636a7f9e8a6b597cf7a37a39a41cf77bc3bdf3f6,signed,Microsoft Windows,benign,routine trust context
TRUST-00574,2026-09-05T04:45:53Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,e0d5638a7f9bfc94e274d73501db18f47b9d3e0e56f4f9c79a5c174ec0722e8d,signed,ACME IT Automation,benign,routine trust context
TRUST-00886,2026-09-05T04:48:04Z,DC-01,C:\ACME\Inventory\inventory.exe,6742ac5ca744533223575e8c6551c3b4e3a39894c9e44b0456157feab74642e5,signed,ACME IT Automation,benign,routine trust context
TRUST-00839,2026-09-05T04:48:24Z,JUMP-01,C:\ACME\Inventory\inventory.exe,b3f555b67d12266dd51e9f23807d35f3987e2ffae199e16db3aa84a9f5d9dae6,signed,ACME IT Automation,benign,routine trust context
TRUST-00251,2026-09-05T04:52:02Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,691bac7b7a995a96b7fa56e6ddbe48949b85af02573faaf8d228713a58e4dcde,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01362,2026-09-05T05:00:22Z,DC-01,C:\ACME\Inventory\inventory.exe,7499de9c4fc0df88fcfd40d481950841c3b73aaaf718ef81c0ef6413cefb0ae2,signed,ACME IT Automation,benign,routine trust context
TRUST-00413,2026-09-05T05:02:07Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,34ccc79e29dff8160b9ed06aca0b2cf95654b26d8e16b5e268c9e1857b361357,signed,ACME IT Automation,benign,routine trust context
TRUST-00304,2026-09-05T05:02:21Z,MGMT-01,C:\ACME\Inventory\inventory.exe,a70b72e3dda4ea15ed28250d7b38014db5bc46db5583a0e09b57adf965844fb2,signed,Microsoft Windows,benign,routine trust context
TRUST-00365,2026-09-05T05:11:57Z,MGMT-01,C:\ACME\Inventory\inventory.exe,28b8b36d90ed671c5246f8edfe2d5e2e981b26b2c2c6213033439e86e5735662,signed,ACME IT Automation,benign,routine trust context
TRUST-01667,2026-09-05T05:12:38Z,FILE-02,C:\ACME\Inventory\inventory.exe,838561d3c936bd20ea2d5a4939bad9fd1d32d0cdd179ab9a99fb402d35ac30d8,signed,ACME IT Automation,benign,routine trust context
TRUST-00993,2026-09-05T05:14:05Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,5c80dd48923ab32f3f09d650e3f43bfaa8e3a7160bf6b81285f4db32a25816ed,signed,Microsoft Windows,benign,routine trust context
TRUST-00891,2026-09-05T05:16:15Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,a01d205f3ad503c9b8557e125d227ec9ac22cb89ff145d7d79a0b4df950e9ddb,signed,Microsoft Windows,benign,routine trust context
TRUST-00927,2026-09-05T05:19:25Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,08ec14d974964c8ac14e235646d6b3c669c853ee620a1f844817b99825018c38,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01157,2026-09-05T05:22:00Z,DC-01,C:\Windows\System32\cleanmgr.exe,e4faa06d414dc463aaefa361478a90289f7184b516b09ac8269a94763d9f07c1,signed,ACME IT Automation,benign,routine trust context
TRUST-01071,2026-09-05T05:24:39Z,FILE-02,C:\ACME\Inventory\inventory.exe,54a8ce3b8b0ab4fe789beb356e5918dbebcdfb2d6af48915e39873641c29ca67,signed,Microsoft Windows,benign,routine trust context
TRUST-01561,2026-09-05T05:30:37Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,315818434fc5c159dd6e85bf34504eade1b8ed998c83dfd4da263c3de75f5d35,trusted_internal,ACME IT Automation,benign,routine trust context
