event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-00161,2026-09-04T17:27:27Z,FILE-02,ACME\svc_patch,taskeng.exe,powershell.exe,3121,routine process,benign,routine process
PROC-00248,2026-09-04T17:36:12Z,APP-03,ACME\svc_patch,explorer.exe,inventory.exe,11397,routine process,benign,routine process
PROC-00078,2026-09-04T17:45:33Z,JUMP-01,ACME\kpatel,explorer.exe,powershell.exe,14085,routine process,benign,routine process
PROC-01776,2026-09-04T17:47:47Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,7665,routine process,benign,routine process
PROC-00029,2026-09-04T17:49:01Z,APP-03,ACME\kpatel,explorer.exe,patch-agent.exe,2860,routine process,benign,routine process
PROC-00194,2026-09-04T18:01:55Z,HR-WS-22,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,10915,routine process,benign,routine process
PROC-00504,2026-09-04T18:02:20Z,PATCH-01,ACME\jsmith,services.exe,inventory.exe,13181,routine process,benign,routine process
PROC-00965,2026-09-04T18:05:39Z,MGMT-01,ACME\kpatel,svchost.exe,cmd.exe,1904,routine process,benign,routine process
PROC-01770,2026-09-04T18:05:58Z,HR-WS-22,ACME\jsmith,svchost.exe,inventory.exe,1234,routine process,benign,routine process
PROC-00256,2026-09-04T18:07:30Z,HR-WS-22,ACME\admin.ops,taskeng.exe,patch-agent.exe,9179,routine process,benign,routine process
PROC-01221,2026-09-04T18:20:03Z,MGMT-01,ACME\kpatel,services.exe,patch-agent.exe,8839,routine process,benign,routine process
PROC-00565,2026-09-04T18:20:05Z,JUMP-01,ACME\kpatel,services.exe,inventory.exe,4090,routine process,benign,routine process
PROC-01313,2026-09-04T18:34:37Z,JUMP-01,ACME\jsmith,svchost.exe,powershell.exe,14295,routine process,benign,routine process
PROC-00776,2026-09-04T18:34:41Z,APP-03,ACME\jsmith,services.exe,cmd.exe,11793,routine process,benign,routine process
PROC-00380,2026-09-04T18:36:25Z,JUMP-01,ACME\jsmith,explorer.exe,powershell.exe,7655,routine process,benign,routine process
PROC-00631,2026-09-04T18:38:44Z,APP-03,ACME\admin.ops,explorer.exe,patch-agent.exe,5523,routine process,benign,routine process
PROC-01400,2026-09-04T18:42:22Z,FILE-02,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,5657,routine process,benign,routine process
PROC-00447,2026-09-04T18:43:07Z,JUMP-01,ACME\svc_patch,explorer.exe,patch-agent.exe,6825,routine process,benign,routine process
PROC-01408,2026-09-04T18:47:56Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,3825,routine process,benign,routine process
PROC-00495,2026-09-04T19:00:18Z,FILE-02,ACME\kpatel,services.exe,inventory.exe,5741,routine process,benign,routine process
PROC-01045,2026-09-04T19:01:08Z,PATCH-01,ACME\kpatel,svchost.exe,inventory.exe,15628,routine process,benign,routine process
PROC-01021,2026-09-04T19:03:03Z,DC-01,ACME\svc_patch,taskeng.exe,patch-agent.exe,9613,routine process,benign,routine process
PROC-00477,2026-09-04T19:07:07Z,PATCH-01,ACME\admin.ops,explorer.exe,inventory.exe,3824,routine process,benign,routine process
PROC-00306,2026-09-04T19:08:02Z,JUMP-01,ACME\kpatel,svchost.exe,inventory.exe,8484,routine process,benign,routine process
PROC-01265,2026-09-04T19:12:51Z,APP-03,ACME\admin.ops,explorer.exe,cmd.exe,13708,routine process,benign,routine process
PROC-00458,2026-09-04T19:18:26Z,DC-01,ACME\kpatel,services.exe,powershell.exe,5639,routine process,benign,routine process
PROC-00627,2026-09-04T19:20:28Z,FILE-02,ACME\kpatel,explorer.exe,inventory.exe,1665,routine process,benign,routine process
PROC-01599,2026-09-04T19:24:19Z,JUMP-01,ACME\kpatel,services.exe,powershell.exe,8483,routine process,benign,routine process
PROC-00409,2026-09-04T19:27:19Z,HR-WS-22,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,7733,routine process,benign,routine process
PROC-01217,2026-09-04T19:37:08Z,DC-01,ACME\kpatel,services.exe,cmd.exe,11516,routine process,benign,routine process
PROC-01752,2026-09-04T19:37:59Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,10640,routine process,benign,routine process
PROC-00941,2026-09-04T19:40:59Z,PATCH-01,ACME\svc_patch,taskeng.exe,powershell.exe,5038,routine process,benign,routine process
PROC-01563,2026-09-04T19:41:09Z,PATCH-01,ACME\svc_patch,services.exe,patch-agent.exe,6558,routine process,benign,routine process
PROC-01605,2026-09-04T19:41:50Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,10191,routine process,benign,routine process
PROC-01167,2026-09-04T19:42:06Z,JUMP-01,ACME\kpatel,svchost.exe,powershell.exe,5786,routine process,benign,routine process
PROC-00892,2026-09-04T19:49:15Z,DC-01,ACME\jsmith,explorer.exe,powershell.exe,8531,routine process,benign,routine process
PROC-00245,2026-09-04T19:54:06Z,MGMT-01,ACME\jsmith,taskeng.exe,inventory.exe,12595,routine process,benign,routine process
PROC-00436,2026-09-04T19:54:23Z,DC-01,ACME\svc_patch,svchost.exe,powershell.exe,10365,routine process,benign,routine process
PROC-01214,2026-09-04T19:59:57Z,HR-WS-22,ACME\admin.ops,svchost.exe,powershell.exe,6521,routine process,benign,routine process
PROC-01425,2026-09-04T20:02:43Z,MGMT-01,ACME\svc_patch,svchost.exe,powershell.exe,3964,routine process,benign,routine process
PROC-00180,2026-09-04T20:03:27Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,15541,routine process,benign,routine process
PROC-00484,2026-09-04T20:05:48Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,12253,routine process,benign,routine process
PROC-01215,2026-09-04T20:16:24Z,HR-WS-22,ACME\jsmith,services.exe,cmd.exe,12191,routine process,benign,routine process
PROC-01212,2026-09-04T20:19:16Z,DC-01,ACME\jsmith,taskeng.exe,inventory.exe,9317,routine process,benign,routine process
PROC-00792,2026-09-04T20:22:28Z,APP-03,ACME\admin.ops,explorer.exe,patch-agent.exe,10748,routine process,benign,routine process
PROC-01492,2026-09-04T20:24:53Z,JUMP-01,ACME\svc_patch,explorer.exe,inventory.exe,8416,routine process,benign,routine process
PROC-00064,2026-09-04T20:25:08Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,2662,routine process,benign,routine process
PROC-00292,2026-09-04T20:32:43Z,APP-03,ACME\svc_patch,services.exe,cmd.exe,15799,routine process,benign,routine process
PROC-01339,2026-09-04T20:32:50Z,DC-01,ACME\svc_patch,taskeng.exe,powershell.exe,15633,routine process,benign,routine process
PROC-00699,2026-09-04T20:40:09Z,JUMP-01,ACME\jsmith,svchost.exe,cmd.exe,6569,routine process,benign,routine process
PROC-00612,2026-09-04T20:43:35Z,APP-03,ACME\svc_patch,explorer.exe,patch-agent.exe,14690,routine process,benign,routine process
PROC-00829,2026-09-04T20:48:23Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,2952,routine process,benign,routine process
PROC-01643,2026-09-04T20:51:10Z,FILE-02,ACME\admin.ops,taskeng.exe,patch-agent.exe,3710,routine process,benign,routine process
PROC-00777,2026-09-04T21:00:53Z,FILE-02,ACME\svc_patch,taskeng.exe,patch-agent.exe,7097,routine process,benign,routine process
PROC-01292,2026-09-04T21:16:12Z,HR-WS-22,ACME\jsmith,services.exe,cmd.exe,11523,routine process,benign,routine process
PROC-01624,2026-09-04T21:24:06Z,DC-01,ACME\admin.ops,explorer.exe,patch-agent.exe,12918,routine process,benign,routine process
PROC-00377,2026-09-04T21:26:06Z,DC-01,ACME\kpatel,explorer.exe,cmd.exe,6332,routine process,benign,routine process
PROC-00654,2026-09-04T21:33:08Z,APP-03,ACME\svc_patch,services.exe,inventory.exe,1174,routine process,benign,routine process
PROC-00303,2026-09-04T21:43:18Z,PATCH-01,ACME\jsmith,taskeng.exe,inventory.exe,14054,routine process,benign,routine process
PROC-01106,2026-09-04T21:43:48Z,HR-WS-22,ACME\kpatel,svchost.exe,cmd.exe,3692,routine process,benign,routine process
PROC-01553,2026-09-04T21:45:13Z,FILE-02,ACME\admin.ops,explorer.exe,patch-agent.exe,6599,routine process,benign,routine process
PROC-01732,2026-09-04T21:50:07Z,HR-WS-22,ACME\jsmith,explorer.exe,powershell.exe,11339,routine process,benign,routine process
PROC-01182,2026-09-04T21:56:27Z,MGMT-01,ACME\kpatel,services.exe,powershell.exe,2105,routine process,benign,routine process
PROC-00828,2026-09-04T21:59:45Z,APP-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,8913,routine process,benign,routine process
PROC-00344,2026-09-04T22:12:02Z,FILE-02,ACME\admin.ops,svchost.exe,cmd.exe,12231,routine process,benign,routine process
PROC-01396,2026-09-04T22:15:15Z,PATCH-01,ACME\svc_patch,explorer.exe,powershell.exe,2736,routine process,benign,routine process
PROC-00058,2026-09-04T22:23:56Z,DC-01,ACME\svc_patch,taskeng.exe,powershell.exe,5764,routine process,benign,routine process
PROC-00198,2026-09-04T22:34:42Z,PATCH-01,ACME\jsmith,explorer.exe,powershell.exe,1494,routine process,benign,routine process
PROC-00842,2026-09-04T22:45:05Z,MGMT-01,ACME\kpatel,explorer.exe,cmd.exe,14213,routine process,benign,routine process
PROC-00973,2026-09-04T22:51:54Z,MGMT-01,NT AUTHORITY\SYSTEM,taskeng.exe,cmd.exe,9627,routine process,benign,routine process
PROC-01104,2026-09-04T22:55:28Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,8930,routine process,benign,routine process
PROC-00224,2026-09-04T22:57:49Z,MGMT-01,ACME\kpatel,explorer.exe,cmd.exe,6753,routine process,benign,routine process
PROC-00628,2026-09-04T23:03:58Z,PATCH-01,ACME\kpatel,taskeng.exe,powershell.exe,2954,routine process,benign,routine process
PROC-01351,2026-09-04T23:10:34Z,FILE-02,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,13054,routine process,benign,routine process
PROC-00742,2026-09-04T23:21:42Z,HR-WS-22,ACME\svc_patch,svchost.exe,inventory.exe,5070,routine process,benign,routine process
PROC-01697,2026-09-04T23:24:16Z,PATCH-01,ACME\svc_patch,svchost.exe,cmd.exe,12016,routine process,benign,routine process
PROC-01562,2026-09-04T23:24:19Z,JUMP-01,ACME\svc_patch,taskeng.exe,powershell.exe,4421,routine process,benign,routine process
PROC-01507,2026-09-04T23:30:32Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,1199,routine process,benign,routine process
PROC-00368,2026-09-04T23:31:40Z,HR-WS-22,ACME\kpatel,svchost.exe,powershell.exe,3564,routine process,benign,routine process
PROC-00216,2026-09-04T23:31:56Z,PATCH-01,ACME\kpatel,services.exe,patch-agent.exe,6975,routine process,benign,routine process
PROC-01152,2026-09-04T23:32:13Z,MGMT-01,ACME\svc_patch,svchost.exe,patch-agent.exe,14653,routine process,benign,routine process
PROC-00692,2026-09-04T23:34:48Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,14163,routine process,benign,routine process
PROC-00042,2026-09-04T23:35:43Z,HR-WS-22,ACME\svc_patch,taskeng.exe,patch-agent.exe,8021,routine process,benign,routine process
PROC-00404,2026-09-04T23:38:31Z,JUMP-01,ACME\svc_patch,taskeng.exe,inventory.exe,10900,routine process,benign,routine process
PROC-01664,2026-09-04T23:43:29Z,JUMP-01,ACME\kpatel,services.exe,inventory.exe,9129,routine process,benign,routine process
PROC-01309,2026-09-04T23:50:13Z,FILE-02,ACME\admin.ops,svchost.exe,inventory.exe,6729,routine process,benign,routine process
PROC-01038,2026-09-04T23:50:28Z,DC-01,ACME\jsmith,svchost.exe,cmd.exe,3795,routine process,benign,routine process
PROC-01600,2026-09-04T23:53:49Z,PATCH-01,ACME\admin.ops,svchost.exe,powershell.exe,9442,routine process,benign,routine process
PROC-00832,2026-09-04T23:55:37Z,PATCH-01,NT AUTHORITY\SYSTEM,svchost.exe,patch-agent.exe,2858,routine process,benign,routine process
PROC-01012,2026-09-04T23:57:55Z,FILE-02,ACME\admin.ops,taskeng.exe,patch-agent.exe,13764,routine process,benign,routine process
PROC-01366,2026-09-04T23:58:12Z,DC-01,ACME\svc_patch,svchost.exe,patch-agent.exe,8789,routine process,benign,routine process
PROC-01369,2026-09-05T00:00:20Z,DC-01,ACME\admin.ops,taskeng.exe,powershell.exe,2321,routine process,benign,routine process
PROC-00016,2026-09-05T00:12:17Z,PATCH-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,14975,routine process,benign,routine process
PROC-00469,2026-09-05T00:14:13Z,JUMP-01,ACME\admin.ops,svchost.exe,inventory.exe,9084,routine process,benign,routine process
PROC-00316,2026-09-05T00:14:42Z,MGMT-01,ACME\jsmith,taskeng.exe,inventory.exe,7830,routine process,benign,routine process
PROC-00139,2026-09-05T00:14:45Z,MGMT-01,ACME\kpatel,svchost.exe,inventory.exe,3587,routine process,benign,routine process
PROC-01274,2026-09-05T00:19:17Z,PATCH-01,ACME\kpatel,services.exe,inventory.exe,14816,routine process,benign,routine process
PROC-01069,2026-09-05T00:23:49Z,JUMP-01,ACME\admin.ops,services.exe,inventory.exe,10737,routine process,benign,routine process
PROC-01429,2026-09-05T00:27:21Z,PATCH-01,ACME\jsmith,taskeng.exe,patch-agent.exe,3194,routine process,benign,routine process
PROC-01750,2026-09-05T00:33:15Z,MGMT-01,ACME\jsmith,taskeng.exe,patch-agent.exe,2792,routine process,benign,routine process
PROC-00723,2026-09-05T00:36:51Z,FILE-02,ACME\kpatel,services.exe,inventory.exe,13606,routine process,benign,routine process
PROC-00749,2026-09-05T00:46:12Z,PATCH-01,ACME\svc_patch,services.exe,powershell.exe,4422,routine process,benign,routine process
PROC-00622,2026-09-05T00:51:13Z,PATCH-01,ACME\kpatel,svchost.exe,inventory.exe,4556,routine process,benign,routine process
PROC-00871,2026-09-05T00:51:18Z,FILE-02,ACME\kpatel,taskeng.exe,powershell.exe,2165,routine process,benign,routine process
PROC-00144,2026-09-05T00:56:59Z,JUMP-01,ACME\svc_patch,services.exe,cmd.exe,12198,routine process,benign,routine process
PROC-01368,2026-09-05T01:08:03Z,FILE-02,ACME\svc_patch,services.exe,powershell.exe,9156,routine process,benign,routine process
PROC-01771,2026-09-05T01:17:46Z,JUMP-01,ACME\svc_patch,services.exe,inventory.exe,9159,routine process,benign,routine process
PROC-00493,2026-09-05T01:18:48Z,JUMP-01,ACME\kpatel,svchost.exe,patch-agent.exe,12542,routine process,benign,routine process
PROC-00940,2026-09-05T01:19:12Z,APP-03,ACME\jsmith,taskeng.exe,patch-agent.exe,3803,routine process,benign,routine process
PROC-00988,2026-09-05T01:19:12Z,HR-WS-22,ACME\kpatel,services.exe,powershell.exe,1662,routine process,benign,routine process
PROC-01478,2026-09-05T01:25:45Z,PATCH-01,ACME\svc_patch,svchost.exe,cmd.exe,15151,routine process,benign,routine process
PROC-00499,2026-09-05T01:31:48Z,JUMP-01,ACME\jsmith,services.exe,cmd.exe,11007,routine process,benign,routine process
PROC-01358,2026-09-05T01:35:22Z,DC-01,ACME\admin.ops,taskeng.exe,patch-agent.exe,6400,routine process,benign,routine process
PROC-00521,2026-09-05T01:36:15Z,JUMP-01,ACME\kpatel,svchost.exe,inventory.exe,8841,routine process,benign,routine process
PROC-00861,2026-09-05T01:58:50Z,PATCH-01,ACME\jsmith,explorer.exe,patch-agent.exe,6623,routine process,benign,routine process
PROC-00667,2026-09-05T01:59:26Z,HR-WS-22,ACME\kpatel,svchost.exe,cmd.exe,11469,routine process,benign,routine process
PROC-01146,2026-09-05T02:01:43Z,DC-01,ACME\jsmith,taskeng.exe,inventory.exe,10842,routine process,benign,routine process
PROC-00630,2026-09-05T02:04:09Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,14857,routine process,benign,routine process
PROC-00359,2026-09-05T02:07:03Z,PATCH-01,ACME\admin.ops,svchost.exe,cmd.exe,9140,routine process,benign,routine process
PROC-01116,2026-09-05T02:07:25Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,4003,routine process,benign,routine process
PROC-01669,2026-09-05T02:16:32Z,APP-03,ACME\svc_patch,services.exe,cmd.exe,7591,routine process,benign,routine process
PROC-00764,2026-09-05T02:16:52Z,PATCH-01,ACME\jsmith,taskeng.exe,cmd.exe,9336,routine process,benign,routine process
PROC-00118,2026-09-05T02:21:53Z,MGMT-01,NT AUTHORITY\SYSTEM,svchost.exe,cmd.exe,5017,routine process,benign,routine process
PROC-00908,2026-09-05T02:33:06Z,MGMT-01,ACME\admin.ops,services.exe,inventory.exe,7877,routine process,benign,routine process
PROC-01005,2026-09-05T02:41:11Z,HR-WS-22,ACME\admin.ops,svchost.exe,patch-agent.exe,5144,routine process,benign,routine process
PROC-00132,2026-09-05T02:43:09Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,15032,routine process,benign,routine process
PROC-00435,2026-09-05T02:43:17Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,14099,routine process,benign,routine process
PROC-00840,2026-09-05T02:48:59Z,PATCH-01,ACME\admin.ops,svchost.exe,patch-agent.exe,3633,routine process,benign,routine process
PROC-01448,2026-09-05T02:53:50Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,11505,routine process,benign,routine process
PROC-01658,2026-09-05T03:09:23Z,FILE-02,ACME\jsmith,svchost.exe,cmd.exe,5688,routine process,benign,routine process
PROC-00440,2026-09-05T03:10:42Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,8574,routine process,benign,routine process
PROC-00055,2026-09-05T03:27:19Z,DC-01,ACME\admin.ops,services.exe,cmd.exe,13110,routine process,benign,routine process
PROC-01625,2026-09-05T03:32:31Z,JUMP-01,ACME\kpatel,taskeng.exe,patch-agent.exe,6460,routine process,benign,routine process
PROC-00382,2026-09-05T03:36:20Z,DC-01,ACME\svc_patch,svchost.exe,patch-agent.exe,15711,routine process,benign,routine process
PROC-00679,2026-09-05T03:37:43Z,FILE-02,ACME\jsmith,explorer.exe,powershell.exe,13668,routine process,benign,routine process
PROC-00919,2026-09-05T03:42:58Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,2005,routine process,benign,routine process
PROC-01744,2026-09-05T03:55:11Z,HR-WS-22,ACME\kpatel,taskeng.exe,patch-agent.exe,11252,routine process,benign,routine process
PROC-00433,2026-09-05T03:59:33Z,PATCH-01,ACME\admin.ops,explorer.exe,patch-agent.exe,10463,routine process,benign,routine process
PROC-01194,2026-09-05T04:02:39Z,MGMT-01,ACME\admin.ops,svchost.exe,patch-agent.exe,4244,routine process,benign,routine process
PROC-01489,2026-09-05T04:04:43Z,DC-01,ACME\svc_patch,explorer.exe,cmd.exe,7671,routine process,benign,routine process
PROC-01667,2026-09-05T04:06:04Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,13873,routine process,benign,routine process
PROC-00669,2026-09-05T04:10:00Z,MGMT-01,ACME\kpatel,services.exe,powershell.exe,13432,routine process,benign,routine process
PROC-00080,2026-09-05T04:13:04Z,APP-03,ACME\admin.ops,svchost.exe,powershell.exe,7251,routine process,benign,routine process
PROC-00337,2026-09-05T04:16:20Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,9256,routine process,benign,routine process
PROC-01654,2026-09-05T04:17:09Z,APP-03,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,10102,routine process,benign,routine process
PROC-00417,2026-09-05T04:23:04Z,DC-01,ACME\kpatel,services.exe,inventory.exe,5982,routine process,benign,routine process
PROC-00125,2026-09-05T04:27:11Z,MGMT-01,ACME\jsmith,svchost.exe,powershell.exe,3316,routine process,benign,routine process
PROC-01149,2026-09-05T04:40:42Z,HR-WS-22,ACME\admin.ops,svchost.exe,powershell.exe,5148,routine process,benign,routine process
PROC-00696,2026-09-05T04:40:48Z,PATCH-01,ACME\svc_patch,explorer.exe,patch-agent.exe,12960,routine process,benign,routine process
PROC-00226,2026-09-05T04:43:57Z,JUMP-01,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,4643,routine process,benign,routine process
PROC-00470,2026-09-05T04:44:36Z,HR-WS-22,ACME\kpatel,taskeng.exe,patch-agent.exe,9028,routine process,benign,routine process
PROC-00353,2026-09-05T04:45:10Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,11718,routine process,benign,routine process
