event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-01326,2026-09-05T00:13:55Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00243,2026-09-05T00:15:24Z,APP-03,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01610,2026-09-05T00:17:58Z,HR-WS-22,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00708,2026-09-05T00:18:53Z,APP-03,ACME\jsmith,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01731,2026-09-05T00:19:11Z,APP-03,ACME\jsmith,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00953,2026-09-05T00:19:12Z,APP-03,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00593,2026-09-05T00:26:08Z,JUMP-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01141,2026-09-05T00:32:58Z,FILE-02,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00063,2026-09-05T00:33:09Z,FILE-02,ACME\kpatel,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01390,2026-09-05T00:36:01Z,JUMP-01,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01524,2026-09-05T00:41:22Z,DC-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00358,2026-09-05T00:44:09Z,PATCH-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01691,2026-09-05T00:47:47Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01133,2026-09-05T00:49:51Z,APP-03,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01674,2026-09-05T00:57:49Z,FILE-02,ACME\admin.ops,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00960,2026-09-05T00:58:32Z,JUMP-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01157,2026-09-05T01:02:19Z,MGMT-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00675,2026-09-05T01:10:50Z,HR-WS-22,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00892,2026-09-05T01:12:49Z,HR-WS-22,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00926,2026-09-05T01:17:16Z,JUMP-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00632,2026-09-05T01:19:14Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01125,2026-09-05T01:26:08Z,PATCH-01,ACME\kpatel,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01271,2026-09-05T01:28:14Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00441,2026-09-05T01:42:00Z,JUMP-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00549,2026-09-05T01:42:21Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01547,2026-09-05T01:47:28Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01551,2026-09-05T01:54:36Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01471,2026-09-05T01:55:40Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00313,2026-09-05T01:57:24Z,APP-03,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00599,2026-09-05T02:02:38Z,MGMT-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00406,2026-09-05T02:03:28Z,APP-03,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01328,2026-09-05T02:07:55Z,DC-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00433,2026-09-05T02:12:38Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01367,2026-09-05T02:20:00Z,PATCH-01,ACME\jsmith,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00848,2026-09-05T02:21:34Z,DC-01,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00838,2026-09-05T02:35:13Z,MGMT-01,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00490,2026-09-05T02:37:37Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01700,2026-09-05T02:38:02Z,JUMP-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00340,2026-09-05T02:38:36Z,APP-03,ACME\svc_patch,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00516,2026-09-05T02:38:51Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01428,2026-09-05T02:43:13Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01117,2026-09-05T02:43:35Z,MGMT-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01080,2026-09-05T03:05:06Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00763,2026-09-05T03:09:48Z,FILE-02,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00094,2026-09-05T03:22:22Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00654,2026-09-05T03:23:28Z,FILE-02,ACME\svc_patch,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00037,2026-09-05T03:28:01Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01505,2026-09-05T03:29:13Z,MGMT-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01708,2026-09-05T03:32:18Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00030,2026-09-05T03:34:02Z,JUMP-01,ACME\kpatel,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00500,2026-09-05T03:41:06Z,APP-03,ACME\kpatel,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00869,2026-09-05T03:41:25Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01684,2026-09-05T03:43:57Z,JUMP-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01014,2026-09-05T03:45:07Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00682,2026-09-05T03:54:10Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00965,2026-09-05T04:01:43Z,DC-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00209,2026-09-05T04:06:53Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00955,2026-09-05T04:12:25Z,MGMT-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00870,2026-09-05T04:23:05Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01518,2026-09-05T04:23:45Z,JUMP-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01247,2026-09-05T04:24:02Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01760,2026-09-05T04:24:19Z,HR-WS-22,ACME\admin.ops,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00658,2026-09-05T04:29:38Z,PATCH-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00017,2026-09-05T04:31:08Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01151,2026-09-05T04:37:58Z,PATCH-01,ACME\kpatel,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01466,2026-09-05T04:40:17Z,DC-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01056,2026-09-05T04:47:05Z,MGMT-01,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00375,2026-09-05T04:52:14Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00665,2026-09-05T04:56:51Z,JUMP-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01329,2026-09-05T05:02:42Z,DC-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01110,2026-09-05T05:07:25Z,APP-03,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00283,2026-09-05T05:08:22Z,APP-03,ACME\jsmith,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00742,2026-09-05T05:15:43Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00734,2026-09-05T05:15:58Z,MGMT-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01568,2026-09-05T05:17:20Z,FILE-02,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01720,2026-09-05T05:18:00Z,PATCH-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01199,2026-09-05T05:21:40Z,DC-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01598,2026-09-05T05:21:56Z,PATCH-01,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01349,2026-09-05T05:21:59Z,JUMP-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00720,2026-09-05T05:28:33Z,MGMT-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00240,2026-09-05T05:28:52Z,DC-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00845,2026-09-05T05:28:58Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00012,2026-09-05T05:31:44Z,PATCH-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01147,2026-09-05T05:37:34Z,DC-01,ACME\jsmith,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00823,2026-09-05T05:55:05Z,DC-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00525,2026-09-05T05:57:25Z,PATCH-01,ACME\kpatel,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00917,2026-09-05T06:03:31Z,MGMT-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00748,2026-09-05T06:04:00Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00223,2026-09-05T06:06:12Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00873,2026-09-05T06:09:05Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00262,2026-09-05T06:11:22Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00785,2026-09-05T06:11:34Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00497,2026-09-05T06:12:56Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00550,2026-09-05T06:13:53Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01496,2026-09-05T06:16:52Z,HR-WS-22,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00765,2026-09-05T06:17:07Z,DC-01,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00821,2026-09-05T06:17:12Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00793,2026-09-05T06:17:18Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00776,2026-09-05T06:27:15Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00228,2026-09-05T06:32:23Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00456,2026-09-05T06:34:45Z,DC-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00662,2026-09-05T06:37:24Z,HR-WS-22,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00310,2026-09-05T06:40:52Z,PATCH-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00904,2026-09-05T06:42:15Z,PATCH-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00827,2026-09-05T06:45:53Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00608,2026-09-05T06:51:49Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01142,2026-09-05T06:53:45Z,FILE-02,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01005,2026-09-05T06:57:36Z,HR-WS-22,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01630,2026-09-05T06:59:01Z,JUMP-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01475,2026-09-05T07:08:13Z,JUMP-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01059,2026-09-05T07:10:57Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01120,2026-09-05T07:20:08Z,JUMP-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01772,2026-09-05T07:30:12Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01685,2026-09-05T07:30:33Z,HR-WS-22,ACME\admin.ops,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01439,2026-09-05T07:47:04Z,APP-03,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00907,2026-09-05T07:51:38Z,DC-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01163,2026-09-05T07:56:57Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01121,2026-09-05T08:00:18Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01457,2026-09-05T08:00:36Z,FILE-02,ACME\svc_patch,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00911,2026-09-05T08:00:51Z,JUMP-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00770,2026-09-05T08:01:32Z,DC-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01629,2026-09-05T08:33:00Z,FILE-02,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00544,2026-09-05T08:33:16Z,HR-WS-22,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01047,2026-09-05T08:34:01Z,DC-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00876,2026-09-05T08:37:18Z,APP-03,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00321,2026-09-05T08:38:39Z,PATCH-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00418,2026-09-05T08:41:51Z,PATCH-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01493,2026-09-05T08:45:21Z,HR-WS-22,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00224,2026-09-05T08:53:45Z,JUMP-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00913,2026-09-05T09:01:55Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00204,2026-09-05T09:03:20Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00191,2026-09-05T09:31:28Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00704,2026-09-05T09:37:14Z,DC-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00533,2026-09-05T09:43:52Z,FILE-02,ACME\jsmith,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00829,2026-09-05T09:46:43Z,APP-03,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00251,2026-09-05T09:47:57Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00047,2026-09-05T09:52:14Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01000,2026-09-05T09:55:10Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00698,2026-09-05T09:57:05Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01384,2026-09-05T10:05:54Z,PATCH-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01782,2026-09-05T10:07:29Z,FILE-02,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00034,2026-09-05T10:09:36Z,APP-03,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01250,2026-09-05T10:16:18Z,FILE-02,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01483,2026-09-05T10:17:24Z,JUMP-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00612,2026-09-05T10:29:12Z,PATCH-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00683,2026-09-05T10:50:23Z,HR-WS-22,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01322,2026-09-05T10:51:15Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00147,2026-09-05T10:58:21Z,FILE-02,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00305,2026-09-05T11:10:12Z,APP-03,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00467,2026-09-05T11:11:46Z,FILE-02,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00895,2026-09-05T11:16:51Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01675,2026-09-05T11:20:32Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01376,2026-09-05T11:26:04Z,HR-WS-22,ACME\admin.ops,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
