event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-00051,2026-09-05T00:00:59Z,JUMP-01,MGMT-01,ACME\jsmith,inventory.exe,445,allowed,46626,benign,routine network
NET-01741,2026-09-05T00:07:34Z,JUMP-01,203.0.113.55,ACME\kpatel,inventory.exe,443,allowed,48100,benign,routine network
NET-01533,2026-09-05T00:07:36Z,FILE-02,203.0.113.55,ACME\svc_patch,inventory.exe,5985,allowed,25465,benign,routine network
NET-01050,2026-09-05T00:08:58Z,JUMP-01,APP-03,ACME\admin.ops,System,5985,allowed,36970,benign,routine network
NET-00660,2026-09-05T00:09:06Z,FILE-02,MGMT-01,ACME\admin.ops,patch-agent.exe,443,allowed,77995,benign,routine network
NET-00214,2026-09-05T00:11:08Z,APP-03,DC-01,ACME\admin.ops,inventory.exe,53,allowed,49352,benign,routine network
NET-01373,2026-09-05T00:13:55Z,DC-01,HR-WS-22,ACME\admin.ops,powershell.exe,53,allowed,49102,benign,routine network
NET-01390,2026-09-05T00:24:09Z,JUMP-01,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,4013,benign,routine network
NET-01569,2026-09-05T00:27:25Z,FILE-02,PATCH-01,ACME\svc_patch,System,443,allowed,42957,benign,routine network
NET-00575,2026-09-05T00:28:05Z,PATCH-01,APP-03,ACME\admin.ops,System,443,allowed,23592,benign,routine network
NET-01497,2026-09-05T00:28:13Z,PATCH-01,APP-03,ACME\admin.ops,powershell.exe,53,allowed,23500,benign,routine network
NET-01141,2026-09-05T00:32:46Z,MGMT-01,JUMP-01,ACME\jsmith,System,445,allowed,62272,benign,routine network
NET-00970,2026-09-05T00:47:53Z,APP-03,MGMT-01,ACME\kpatel,System,5985,allowed,8876,benign,routine network
NET-01296,2026-09-05T00:48:11Z,FILE-02,203.0.113.55,ACME\kpatel,System,445,allowed,64603,benign,routine network
NET-01665,2026-09-05T00:49:34Z,JUMP-01,APP-03,ACME\svc_patch,System,443,allowed,15089,benign,routine network
NET-00545,2026-09-05T01:04:17Z,APP-03,MGMT-01,ACME\kpatel,powershell.exe,445,allowed,29507,benign,routine network
NET-00239,2026-09-05T01:04:36Z,APP-03,JUMP-01,ACME\admin.ops,patch-agent.exe,443,allowed,66020,benign,routine network
NET-00346,2026-09-05T01:06:26Z,HR-WS-22,APP-03,ACME\svc_patch,System,445,allowed,12997,benign,routine network
NET-00437,2026-09-05T01:09:09Z,PATCH-01,APP-03,ACME\jsmith,inventory.exe,5985,allowed,42475,benign,routine network
NET-00556,2026-09-05T01:14:32Z,JUMP-01,APP-03,ACME\jsmith,patch-agent.exe,445,allowed,52348,benign,routine network
NET-01689,2026-09-05T01:14:42Z,JUMP-01,APP-03,ACME\jsmith,inventory.exe,5985,allowed,38768,benign,routine network
NET-01796,2026-09-05T01:30:42Z,JUMP-01,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,16745,benign,routine network
NET-01705,2026-09-05T01:36:49Z,FILE-02,203.0.113.55,ACME\svc_patch,powershell.exe,443,allowed,53345,benign,routine network
NET-00126,2026-09-05T01:41:32Z,HR-WS-22,JUMP-01,ACME\kpatel,powershell.exe,53,allowed,56167,benign,routine network
NET-01698,2026-09-05T01:41:40Z,MGMT-01,MGMT-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,36488,benign,routine network
NET-01236,2026-09-05T01:49:42Z,APP-03,DC-01,ACME\admin.ops,System,443,allowed,45888,benign,routine network
NET-00356,2026-09-05T01:50:10Z,FILE-02,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,31463,benign,routine network
NET-01279,2026-09-05T01:53:50Z,HR-WS-22,DC-01,ACME\admin.ops,System,53,allowed,24924,benign,routine network
NET-01383,2026-09-05T02:01:25Z,DC-01,203.0.113.55,NT AUTHORITY\SYSTEM,System,445,allowed,37964,benign,routine network
NET-01111,2026-09-05T02:09:56Z,HR-WS-22,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,46075,benign,routine network
NET-01042,2026-09-05T02:11:57Z,FILE-02,MGMT-01,ACME\kpatel,powershell.exe,443,allowed,6481,benign,routine network
NET-00226,2026-09-05T02:16:49Z,JUMP-01,HR-WS-22,ACME\kpatel,inventory.exe,443,allowed,53165,benign,routine network
NET-01739,2026-09-05T02:23:40Z,DC-01,PATCH-01,ACME\svc_patch,System,53,allowed,38180,benign,routine network
NET-00555,2026-09-05T02:27:43Z,DC-01,PATCH-01,ACME\admin.ops,System,53,allowed,50427,benign,routine network
NET-01629,2026-09-05T02:29:10Z,JUMP-01,MGMT-01,ACME\kpatel,inventory.exe,53,allowed,19725,benign,routine network
NET-00336,2026-09-05T02:34:19Z,APP-03,MGMT-01,ACME\jsmith,powershell.exe,443,allowed,39687,benign,routine network
NET-01402,2026-09-05T02:35:54Z,PATCH-01,PATCH-01,ACME\admin.ops,inventory.exe,443,allowed,35638,benign,routine network
NET-01679,2026-09-05T02:36:01Z,HR-WS-22,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,68708,benign,routine network
NET-00162,2026-09-05T02:37:05Z,FILE-02,203.0.113.55,ACME\jsmith,inventory.exe,443,allowed,43617,benign,routine network
NET-01257,2026-09-05T02:38:51Z,JUMP-01,DC-01,ACME\kpatel,powershell.exe,53,allowed,22611,benign,routine network
NET-01632,2026-09-05T02:41:09Z,PATCH-01,MGMT-01,NT AUTHORITY\SYSTEM,System,53,allowed,57639,benign,routine network
NET-01089,2026-09-05T02:43:07Z,JUMP-01,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,61536,benign,routine network
NET-00138,2026-09-05T02:43:25Z,DC-01,APP-03,ACME\kpatel,inventory.exe,53,allowed,6064,benign,routine network
NET-01335,2026-09-05T02:52:34Z,HR-WS-22,DC-01,ACME\kpatel,patch-agent.exe,5985,allowed,54397,benign,routine network
NET-00032,2026-09-05T02:53:26Z,JUMP-01,HR-WS-22,ACME\kpatel,powershell.exe,445,allowed,38679,benign,routine network
NET-00973,2026-09-05T02:54:54Z,MGMT-01,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,44403,benign,routine network
NET-01285,2026-09-05T02:57:54Z,DC-01,PATCH-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,78337,benign,routine network
NET-00668,2026-09-05T02:58:10Z,PATCH-01,FILE-02,ACME\svc_patch,System,53,allowed,34853,benign,routine network
NET-00932,2026-09-05T03:00:06Z,JUMP-01,FILE-02,ACME\kpatel,powershell.exe,443,allowed,9923,benign,routine network
NET-01580,2026-09-05T03:05:14Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,61487,benign,routine network
NET-00075,2026-09-05T03:09:13Z,HR-WS-22,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,7765,benign,routine network
NET-01488,2026-09-05T03:11:23Z,MGMT-01,PATCH-01,ACME\kpatel,powershell.exe,53,allowed,65881,benign,routine network
NET-00648,2026-09-05T03:12:50Z,DC-01,203.0.113.55,ACME\kpatel,System,53,allowed,49872,benign,routine network
NET-00543,2026-09-05T03:14:50Z,JUMP-01,203.0.113.55,ACME\admin.ops,powershell.exe,5985,allowed,54560,benign,routine network
NET-00047,2026-09-05T03:18:24Z,DC-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,20984,benign,routine network
NET-01411,2026-09-05T03:20:28Z,HR-WS-22,APP-03,ACME\jsmith,patch-agent.exe,5985,allowed,40165,benign,routine network
NET-01247,2026-09-05T03:24:32Z,FILE-02,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,73537,benign,routine network
NET-00708,2026-09-05T03:29:50Z,DC-01,PATCH-01,ACME\admin.ops,patch-agent.exe,53,allowed,72740,benign,routine network
NET-00872,2026-09-05T03:34:32Z,APP-03,MGMT-01,ACME\admin.ops,patch-agent.exe,5985,allowed,55189,benign,routine network
NET-01224,2026-09-05T03:35:41Z,DC-01,DC-01,ACME\jsmith,System,5985,allowed,38582,benign,routine network
NET-00513,2026-09-05T03:38:55Z,APP-03,APP-03,ACME\admin.ops,powershell.exe,443,allowed,49873,benign,routine network
NET-01623,2026-09-05T03:40:48Z,PATCH-01,JUMP-01,ACME\svc_patch,System,5985,allowed,74734,benign,routine network
NET-01172,2026-09-05T03:41:07Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,System,5985,allowed,71266,benign,routine network
NET-01342,2026-09-05T03:41:58Z,HR-WS-22,APP-03,ACME\admin.ops,System,5985,allowed,33841,benign,routine network
NET-00109,2026-09-05T03:44:59Z,PATCH-01,HR-WS-22,ACME\kpatel,inventory.exe,443,allowed,68079,benign,routine network
NET-01543,2026-09-05T03:52:36Z,FILE-02,203.0.113.55,ACME\admin.ops,powershell.exe,53,allowed,64433,benign,routine network
NET-00431,2026-09-05T04:00:23Z,DC-01,JUMP-01,ACME\svc_patch,inventory.exe,445,allowed,40989,benign,routine network
NET-00301,2026-09-05T04:03:42Z,PATCH-01,JUMP-01,ACME\svc_patch,inventory.exe,5985,allowed,51576,benign,routine network
NET-00105,2026-09-05T04:07:59Z,JUMP-01,DC-01,ACME\jsmith,inventory.exe,443,allowed,1778,benign,routine network
NET-00173,2026-09-05T04:11:27Z,JUMP-01,APP-03,ACME\admin.ops,powershell.exe,5985,allowed,13703,benign,routine network
NET-01276,2026-09-05T04:17:51Z,DC-01,203.0.113.55,ACME\kpatel,powershell.exe,443,allowed,5100,benign,routine network
NET-00131,2026-09-05T04:26:09Z,APP-03,HR-WS-22,ACME\kpatel,powershell.exe,445,allowed,22771,benign,routine network
NET-01166,2026-09-05T04:32:32Z,APP-03,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,21207,benign,routine network
NET-01731,2026-09-05T04:41:55Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,System,443,allowed,40141,benign,routine network
NET-00908,2026-09-05T04:42:21Z,JUMP-01,203.0.113.55,NT AUTHORITY\SYSTEM,System,5985,allowed,28091,benign,routine network
NET-00235,2026-09-05T04:49:01Z,DC-01,APP-03,ACME\jsmith,inventory.exe,445,allowed,63575,benign,routine network
NET-01094,2026-09-05T04:49:27Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,70208,benign,routine network
NET-01008,2026-09-05T04:54:46Z,PATCH-01,JUMP-01,ACME\svc_patch,powershell.exe,443,allowed,74166,benign,routine network
NET-00344,2026-09-05T04:58:36Z,PATCH-01,203.0.113.55,ACME\jsmith,powershell.exe,53,allowed,3039,benign,routine network
NET-00193,2026-09-05T05:00:11Z,FILE-02,PATCH-01,ACME\admin.ops,inventory.exe,53,allowed,19696,benign,routine network
NET-01649,2026-09-05T05:02:12Z,JUMP-01,MGMT-01,ACME\jsmith,inventory.exe,53,allowed,45934,benign,routine network
NET-01065,2026-09-05T05:04:30Z,DC-01,203.0.113.55,ACME\jsmith,patch-agent.exe,445,allowed,68379,benign,routine network
NET-01559,2026-09-05T05:06:43Z,APP-03,HR-WS-22,ACME\svc_patch,System,445,allowed,4658,benign,routine network
NET-00938,2026-09-05T05:16:35Z,MGMT-01,203.0.113.55,ACME\jsmith,patch-agent.exe,5985,allowed,28630,benign,routine network
NET-01756,2026-09-05T05:20:02Z,JUMP-01,HR-WS-22,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,25056,benign,routine network
NET-01532,2026-09-05T05:26:37Z,MGMT-01,HR-WS-22,ACME\admin.ops,inventory.exe,5985,allowed,25125,benign,routine network
NET-00428,2026-09-05T05:35:21Z,PATCH-01,APP-03,ACME\kpatel,inventory.exe,445,allowed,62913,benign,routine network
NET-00065,2026-09-05T05:39:28Z,DC-01,APP-03,NT AUTHORITY\SYSTEM,System,443,allowed,29557,benign,routine network
NET-00385,2026-09-05T05:47:45Z,HR-WS-22,FILE-02,ACME\kpatel,System,443,allowed,36292,benign,routine network
NET-01773,2026-09-05T05:48:05Z,HR-WS-22,FILE-02,ACME\admin.ops,System,5985,allowed,78784,benign,routine network
NET-00110,2026-09-05T05:48:43Z,JUMP-01,APP-03,ACME\kpatel,powershell.exe,5985,allowed,17537,benign,routine network
NET-01011,2026-09-05T05:53:19Z,DC-01,203.0.113.55,ACME\admin.ops,inventory.exe,443,allowed,27187,benign,routine network
NET-00395,2026-09-05T06:00:01Z,PATCH-01,PATCH-01,ACME\svc_patch,patch-agent.exe,5985,allowed,35083,benign,routine network
NET-00405,2026-09-05T06:02:02Z,MGMT-01,HR-WS-22,ACME\admin.ops,System,445,allowed,47527,benign,routine network
NET-01459,2026-09-05T06:02:30Z,MGMT-01,HR-WS-22,ACME\admin.ops,System,443,allowed,25038,benign,routine network
NET-00354,2026-09-05T06:05:42Z,DC-01,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,43281,benign,routine network
NET-00598,2026-09-05T06:06:08Z,JUMP-01,HR-WS-22,ACME\svc_patch,inventory.exe,5985,allowed,79469,benign,routine network
NET-01096,2026-09-05T06:11:42Z,HR-WS-22,FILE-02,ACME\jsmith,inventory.exe,443,allowed,34105,benign,routine network
NET-00801,2026-09-05T06:12:14Z,JUMP-01,JUMP-01,ACME\svc_patch,patch-agent.exe,443,allowed,21898,benign,routine network
NET-01060,2026-09-05T06:17:57Z,MGMT-01,DC-01,ACME\svc_patch,System,5985,allowed,12731,benign,routine network
NET-01037,2026-09-05T06:18:54Z,APP-03,HR-WS-22,ACME\jsmith,patch-agent.exe,443,allowed,29296,benign,routine network
NET-00143,2026-09-05T06:24:11Z,HR-WS-22,MGMT-01,ACME\admin.ops,System,443,allowed,78609,benign,routine network
NET-00735,2026-09-05T06:24:25Z,MGMT-01,FILE-02,ACME\admin.ops,inventory.exe,5985,allowed,78992,benign,routine network
NET-00014,2026-09-05T06:33:44Z,FILE-02,MGMT-01,NT AUTHORITY\SYSTEM,System,445,allowed,11269,benign,routine network
NET-00764,2026-09-05T06:47:55Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,16260,benign,routine network
NET-01135,2026-09-05T06:52:58Z,MGMT-01,203.0.113.55,ACME\svc_patch,inventory.exe,5985,allowed,37783,benign,routine network
NET-01769,2026-09-05T06:57:43Z,DC-01,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,13155,benign,routine network
NET-00399,2026-09-05T06:59:06Z,MGMT-01,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,26925,benign,routine network
NET-00957,2026-09-05T07:01:01Z,HR-WS-22,MGMT-01,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,17734,benign,routine network
NET-01385,2026-09-05T07:01:40Z,DC-01,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,26098,benign,routine network
NET-00833,2026-09-05T07:04:40Z,FILE-02,APP-03,ACME\svc_patch,System,53,allowed,17247,benign,routine network
NET-01325,2026-09-05T07:07:31Z,DC-01,HR-WS-22,ACME\jsmith,inventory.exe,445,allowed,34674,benign,routine network
NET-01685,2026-09-05T07:15:16Z,PATCH-01,JUMP-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,12513,benign,routine network
NET-01430,2026-09-05T07:15:33Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,77725,benign,routine network
NET-00248,2026-09-05T07:19:20Z,APP-03,PATCH-01,ACME\admin.ops,patch-agent.exe,53,allowed,3254,benign,routine network
NET-01570,2026-09-05T07:27:13Z,MGMT-01,DC-01,ACME\kpatel,patch-agent.exe,5985,allowed,11742,benign,routine network
NET-01735,2026-09-05T07:29:22Z,JUMP-01,APP-03,ACME\svc_patch,patch-agent.exe,445,allowed,14805,benign,routine network
NET-00717,2026-09-05T07:32:29Z,PATCH-01,JUMP-01,ACME\kpatel,inventory.exe,445,allowed,32734,benign,routine network
NET-00557,2026-09-05T07:32:32Z,APP-03,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,75232,benign,routine network
NET-00866,2026-09-05T07:35:06Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,75251,benign,routine network
NET-00282,2026-09-05T07:38:57Z,DC-01,HR-WS-22,ACME\kpatel,System,445,allowed,51481,benign,routine network
NET-01646,2026-09-05T07:46:21Z,HR-WS-22,HR-WS-22,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,28224,benign,routine network
NET-00846,2026-09-05T07:51:53Z,JUMP-01,203.0.113.55,ACME\admin.ops,powershell.exe,53,allowed,18865,benign,routine network
NET-00490,2026-09-05T07:51:56Z,JUMP-01,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,7376,benign,routine network
NET-00755,2026-09-05T08:11:23Z,FILE-02,DC-01,ACME\jsmith,patch-agent.exe,5985,allowed,76513,benign,routine network
NET-00265,2026-09-05T08:13:26Z,HR-WS-22,PATCH-01,ACME\kpatel,System,443,allowed,4170,benign,routine network
NET-01793,2026-09-05T08:15:29Z,APP-03,DC-01,ACME\admin.ops,inventory.exe,53,allowed,4894,benign,routine network
NET-00777,2026-09-05T08:18:54Z,PATCH-01,JUMP-01,ACME\admin.ops,powershell.exe,5985,allowed,10227,benign,routine network
NET-00391,2026-09-05T08:29:05Z,HR-WS-22,FILE-02,ACME\kpatel,inventory.exe,443,allowed,50238,benign,routine network
NET-00934,2026-09-05T08:35:09Z,MGMT-01,DC-01,ACME\jsmith,powershell.exe,53,allowed,3947,benign,routine network
NET-00021,2026-09-05T08:41:11Z,JUMP-01,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,19424,benign,routine network
NET-01041,2026-09-05T08:43:30Z,MGMT-01,MGMT-01,ACME\admin.ops,inventory.exe,5985,allowed,25177,benign,routine network
NET-00774,2026-09-05T08:45:00Z,JUMP-01,MGMT-01,ACME\kpatel,inventory.exe,5985,allowed,8933,benign,routine network
NET-01546,2026-09-05T08:49:33Z,FILE-02,DC-01,ACME\jsmith,patch-agent.exe,5985,allowed,75567,benign,routine network
NET-00917,2026-09-05T08:50:07Z,JUMP-01,203.0.113.55,ACME\svc_patch,System,443,allowed,28617,benign,routine network
NET-00095,2026-09-05T08:51:34Z,FILE-02,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,7254,benign,routine network
NET-01004,2026-09-05T08:56:41Z,APP-03,APP-03,ACME\svc_patch,System,5985,allowed,22326,benign,routine network
NET-00733,2026-09-05T09:00:14Z,DC-01,APP-03,ACME\admin.ops,powershell.exe,445,allowed,70296,benign,routine network
NET-01507,2026-09-05T09:09:48Z,APP-03,FILE-02,ACME\kpatel,inventory.exe,443,allowed,58605,benign,routine network
NET-00442,2026-09-05T09:10:29Z,FILE-02,DC-01,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,31081,benign,routine network
NET-00091,2026-09-05T09:15:00Z,FILE-02,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,53089,benign,routine network
NET-00858,2026-09-05T09:17:11Z,PATCH-01,HR-WS-22,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,32189,benign,routine network
NET-00674,2026-09-05T09:18:12Z,MGMT-01,DC-01,ACME\svc_patch,inventory.exe,443,allowed,60397,benign,routine network
NET-00643,2026-09-05T09:22:15Z,FILE-02,APP-03,ACME\kpatel,inventory.exe,443,allowed,688,benign,routine network
NET-00244,2026-09-05T09:26:01Z,JUMP-01,FILE-02,ACME\admin.ops,inventory.exe,53,allowed,11974,benign,routine network
NET-00841,2026-09-05T09:26:40Z,JUMP-01,JUMP-01,ACME\jsmith,powershell.exe,53,allowed,16243,benign,routine network
NET-00827,2026-09-05T09:27:40Z,APP-03,JUMP-01,ACME\kpatel,patch-agent.exe,445,allowed,60646,benign,routine network
NET-00009,2026-09-05T09:31:14Z,APP-03,APP-03,ACME\jsmith,powershell.exe,443,allowed,77860,benign,routine network
NET-00390,2026-09-05T09:37:08Z,FILE-02,JUMP-01,ACME\svc_patch,powershell.exe,53,allowed,23605,benign,routine network
NET-00362,2026-09-05T09:39:38Z,APP-03,HR-WS-22,ACME\jsmith,inventory.exe,5985,allowed,70036,benign,routine network
NET-01027,2026-09-05T09:42:11Z,MGMT-01,JUMP-01,ACME\svc_patch,powershell.exe,5985,allowed,35843,benign,routine network
NET-01158,2026-09-05T09:44:39Z,HR-WS-22,FILE-02,ACME\kpatel,System,445,allowed,41412,benign,routine network
NET-00041,2026-09-05T09:47:28Z,HR-WS-22,203.0.113.55,ACME\kpatel,inventory.exe,5985,allowed,70226,benign,routine network
NET-00102,2026-09-05T09:47:58Z,MGMT-01,FILE-02,ACME\jsmith,powershell.exe,445,allowed,61220,benign,routine network
NET-00531,2026-09-05T09:51:02Z,MGMT-01,PATCH-01,ACME\kpatel,patch-agent.exe,445,allowed,58330,benign,routine network
NET-00907,2026-09-05T09:54:13Z,JUMP-01,FILE-02,ACME\kpatel,powershell.exe,445,allowed,35371,benign,routine network
NET-01084,2026-09-05T09:59:15Z,PATCH-01,FILE-02,ACME\admin.ops,powershell.exe,445,allowed,63881,benign,routine network
NET-00243,2026-09-05T10:09:02Z,APP-03,MGMT-01,ACME\admin.ops,inventory.exe,445,allowed,38177,benign,routine network
NET-01521,2026-09-05T10:09:29Z,FILE-02,FILE-02,ACME\admin.ops,inventory.exe,5985,allowed,79337,benign,routine network
NET-01519,2026-09-05T10:11:38Z,PATCH-01,APP-03,ACME\admin.ops,powershell.exe,53,allowed,33145,benign,routine network
NET-00250,2026-09-05T10:13:27Z,APP-03,DC-01,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,48875,benign,routine network
NET-00297,2026-09-05T10:17:29Z,PATCH-01,HR-WS-22,ACME\svc_patch,powershell.exe,5985,allowed,38346,benign,routine network
NET-01505,2026-09-05T10:21:10Z,APP-03,HR-WS-22,ACME\jsmith,powershell.exe,5985,allowed,29532,benign,routine network
NET-00493,2026-09-05T10:22:08Z,FILE-02,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,28943,benign,routine network
NET-01666,2026-09-05T10:30:24Z,PATCH-01,HR-WS-22,ACME\jsmith,powershell.exe,5985,allowed,44588,benign,routine network
NET-01412,2026-09-05T10:36:46Z,DC-01,PATCH-01,ACME\kpatel,System,443,allowed,41725,benign,routine network
NET-01734,2026-09-05T10:37:36Z,HR-WS-22,203.0.113.55,ACME\kpatel,powershell.exe,5985,allowed,802,benign,routine network
NET-00153,2026-09-05T10:46:17Z,MGMT-01,FILE-02,ACME\kpatel,patch-agent.exe,443,allowed,41298,benign,routine network
NET-00203,2026-09-05T10:46:25Z,MGMT-01,HR-WS-22,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,14754,benign,routine network
NET-00716,2026-09-05T10:59:55Z,FILE-02,APP-03,ACME\jsmith,powershell.exe,5985,allowed,24914,benign,routine network
NET-00641,2026-09-05T11:02:06Z,PATCH-01,DC-01,ACME\admin.ops,powershell.exe,53,allowed,5600,benign,routine network
NET-01071,2026-09-05T11:06:16Z,HR-WS-22,PATCH-01,ACME\kpatel,System,443,allowed,3456,benign,routine network
NET-01384,2026-09-05T11:13:42Z,HR-WS-22,APP-03,ACME\admin.ops,inventory.exe,443,allowed,1496,benign,routine network
NET-00960,2026-09-05T11:18:15Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,System,5985,allowed,25579,benign,routine network
NET-01315,2026-09-05T11:18:45Z,MGMT-01,FILE-02,ACME\jsmith,powershell.exe,5985,allowed,78524,benign,routine network
NET-00916,2026-09-05T11:29:58Z,MGMT-01,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,52509,benign,routine network
NET-01438,2026-09-05T11:30:47Z,FILE-02,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,29556,benign,routine network
NET-00726,2026-09-05T11:33:21Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,43423,benign,routine network
