event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-00370,2026-08-16T18:44:42Z,DEPLOY-01,APP-API-02,ACME\mrivera,powershell.exe,445,allowed,59158,benign,routine network
NET-00750,2026-08-16T18:46:15Z,FIN-WS-14,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,58013,benign,routine network
NET-00549,2026-08-16T18:46:35Z,APP-API-02,DEPLOY-01,ACME\svc_backup,powershell.exe,5985,allowed,67453,benign,routine network
NET-01418,2026-08-16T19:12:31Z,DEPLOY-01,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,443,allowed,39495,benign,routine network
NET-00899,2026-08-16T19:18:31Z,JUMP-01,APP-API-03,ACME\svc_deploy,backup-agent.exe,443,allowed,20792,benign,routine network
NET-00937,2026-08-16T19:27:54Z,JUMP-01,APP-API-03,ACME\mrivera,w3wp.exe,443,allowed,37705,benign,routine network
NET-01344,2026-08-16T19:38:04Z,DEPLOY-01,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,7018,benign,routine network
NET-00854,2026-08-16T19:38:19Z,APP-API-02,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,34765,benign,routine network
NET-00341,2026-08-16T19:39:55Z,APP-API-03,FILE-02,ACME\svc_backup,w3wp.exe,443,allowed,78464,benign,routine network
NET-00933,2026-08-16T19:40:52Z,JUMP-01,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,58558,benign,routine network
NET-00268,2026-08-16T19:42:13Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,443,allowed,77413,benign,routine network
NET-00235,2026-08-16T19:47:15Z,FILE-02,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,445,allowed,82671,benign,routine network
NET-01093,2026-08-16T19:53:11Z,FIN-WS-14,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,30375,benign,routine network
NET-01205,2026-08-16T19:53:32Z,JUMP-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,443,allowed,89652,benign,routine network
NET-00528,2026-08-16T19:59:17Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,w3wp.exe,445,allowed,12076,benign,routine network
NET-00405,2026-08-16T20:05:54Z,FIN-WS-14,JUMP-01,ACME\svc_backup,powershell.exe,443,allowed,82386,benign,routine network
NET-01185,2026-08-16T20:09:01Z,FIN-WS-14,APP-API-02,ACME\jsmith,powershell.exe,445,allowed,7176,benign,routine network
NET-01263,2026-08-16T20:09:50Z,FIN-WS-14,FILE-02,ACME\mrivera,powershell.exe,5985,allowed,61460,benign,routine network
NET-00788,2026-08-16T20:13:45Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,powershell.exe,445,allowed,44531,benign,routine network
NET-00056,2026-08-16T20:18:52Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,64590,benign,routine network
NET-00241,2026-08-16T20:19:59Z,APP-API-03,APP-API-03,ACME\mrivera,backup-agent.exe,445,allowed,4806,benign,routine network
NET-00698,2026-08-16T20:23:58Z,APP-API-03,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,73151,benign,routine network
NET-00280,2026-08-16T20:29:04Z,APP-API-02,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,72835,benign,routine network
NET-01372,2026-08-16T20:30:15Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,3681,benign,routine network
NET-01440,2026-08-16T20:53:10Z,FILE-02,JUMP-01,ACME\svc_backup,w3wp.exe,445,allowed,61751,benign,routine network
NET-01356,2026-08-16T20:55:38Z,FILE-02,APP-API-03,ACME\svc_deploy,powershell.exe,443,allowed,19663,benign,routine network
NET-00942,2026-08-16T20:56:33Z,FIN-WS-14,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,30027,benign,routine network
NET-00641,2026-08-16T21:16:41Z,APP-API-03,APP-API-02,ACME\jsmith,backup-agent.exe,445,allowed,84921,benign,routine network
NET-00488,2026-08-16T21:21:15Z,FILE-02,APP-API-03,ACME\mrivera,w3wp.exe,443,allowed,4086,benign,routine network
NET-00369,2026-08-16T21:22:36Z,APP-API-03,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,11076,benign,routine network
NET-00720,2026-08-16T21:32:12Z,APP-API-02,FIN-WS-14,ACME\svc_backup,w3wp.exe,5985,allowed,15308,benign,routine network
NET-00305,2026-08-16T21:39:17Z,FILE-02,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,18536,benign,routine network
NET-01202,2026-08-16T21:42:28Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,86406,benign,routine network
NET-00531,2026-08-16T21:47:41Z,FIN-WS-14,FILE-02,ACME\svc_deploy,w3wp.exe,445,allowed,24990,benign,routine network
NET-01036,2026-08-16T21:51:34Z,FILE-02,APP-API-03,ACME\mrivera,backup-agent.exe,443,allowed,89507,benign,routine network
NET-01394,2026-08-16T21:56:55Z,APP-API-02,FILE-02,ACME\mrivera,backup-agent.exe,443,allowed,53916,benign,routine network
NET-00182,2026-08-16T22:01:36Z,FILE-02,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,12920,benign,routine network
NET-00195,2026-08-16T22:24:07Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,445,allowed,88298,benign,routine network
NET-00704,2026-08-16T22:38:23Z,DEPLOY-01,APP-API-02,ACME\svc_backup,backup-agent.exe,5985,allowed,59087,benign,routine network
NET-00215,2026-08-16T22:40:01Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,9398,benign,routine network
NET-00127,2026-08-16T22:41:20Z,APP-API-02,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,84436,benign,routine network
NET-01121,2026-08-16T22:42:47Z,APP-API-03,APP-API-03,ACME\jsmith,backup-agent.exe,445,allowed,88403,benign,routine network
NET-00911,2026-08-16T22:43:26Z,FIN-WS-14,APP-API-02,ACME\jsmith,backup-agent.exe,445,allowed,48941,benign,routine network
NET-01320,2026-08-16T22:48:55Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,4511,benign,routine network
NET-00812,2026-08-16T22:51:09Z,FILE-02,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,69491,benign,routine network
NET-01280,2026-08-16T22:56:05Z,APP-API-02,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,6253,benign,routine network
NET-01000,2026-08-16T22:59:02Z,FIN-WS-14,JUMP-01,ACME\svc_backup,powershell.exe,443,allowed,2425,benign,routine network
NET-00164,2026-08-16T23:09:18Z,FILE-02,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,445,allowed,74311,benign,routine network
NET-00556,2026-08-16T23:37:10Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,51752,benign,routine network
NET-01422,2026-08-16T23:43:08Z,DEPLOY-01,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,22041,benign,routine network
NET-00082,2026-08-16T23:45:37Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,25198,benign,routine network
NET-00464,2026-08-16T23:45:38Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,36558,benign,routine network
NET-00890,2026-08-16T23:49:22Z,APP-API-02,FIN-WS-14,ACME\svc_backup,w3wp.exe,445,allowed,60670,benign,routine network
NET-01115,2026-08-16T23:51:48Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,36252,benign,routine network
NET-00296,2026-08-17T00:01:29Z,JUMP-01,APP-API-02,ACME\jsmith,backup-agent.exe,5985,allowed,81552,benign,routine network
NET-00777,2026-08-17T00:15:33Z,FIN-WS-14,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,30003,benign,routine network
NET-00155,2026-08-17T00:16:20Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,powershell.exe,445,allowed,13682,benign,routine network
NET-00606,2026-08-17T00:19:27Z,JUMP-01,FIN-WS-14,ACME\svc_backup,w3wp.exe,443,allowed,36203,benign,routine network
NET-00523,2026-08-17T00:20:00Z,FILE-02,FIN-WS-14,ACME\svc_backup,backup-agent.exe,445,allowed,27567,benign,routine network
NET-00022,2026-08-17T00:24:24Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,5985,allowed,59577,benign,routine network
NET-00979,2026-08-17T00:32:33Z,FIN-WS-14,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,62163,benign,routine network
NET-00467,2026-08-17T00:38:47Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,backup-agent.exe,443,allowed,26736,benign,routine network
NET-00843,2026-08-17T01:01:19Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,76768,benign,routine network
NET-00011,2026-08-17T01:01:20Z,APP-API-02,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,22471,benign,routine network
NET-00516,2026-08-17T01:17:43Z,DEPLOY-01,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,88613,benign,routine network
NET-00362,2026-08-17T01:18:38Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,74299,benign,routine network
NET-00575,2026-08-17T01:26:07Z,JUMP-01,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,2208,benign,routine network
NET-00743,2026-08-17T01:28:14Z,FIN-WS-14,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,22890,benign,routine network
NET-00483,2026-08-17T01:52:52Z,DEPLOY-01,APP-API-03,ACME\svc_backup,w3wp.exe,443,allowed,10505,benign,routine network
NET-00624,2026-08-17T02:06:31Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,40016,benign,routine network
NET-01025,2026-08-17T02:07:27Z,APP-API-03,JUMP-01,ACME\svc_backup,w3wp.exe,445,allowed,67015,benign,routine network
NET-01321,2026-08-17T02:07:39Z,APP-API-02,FILE-02,ACME\svc_deploy,powershell.exe,445,allowed,85560,benign,routine network
NET-01108,2026-08-17T02:09:15Z,APP-API-03,APP-API-03,ACME\mrivera,w3wp.exe,443,allowed,65270,benign,routine network
NET-00025,2026-08-17T02:27:55Z,FILE-02,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,54447,benign,routine network
NET-00317,2026-08-17T02:29:12Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,3206,benign,routine network
NET-00470,2026-08-17T02:36:02Z,APP-API-03,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,7458,benign,routine network
NET-00163,2026-08-17T02:39:09Z,APP-API-03,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,39515,benign,routine network
NET-00263,2026-08-17T02:44:26Z,DEPLOY-01,DEPLOY-01,ACME\mrivera,powershell.exe,445,allowed,63142,benign,routine network
NET-01146,2026-08-17T02:48:40Z,APP-API-03,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,74265,benign,routine network
NET-00139,2026-08-17T02:51:57Z,APP-API-03,DEPLOY-01,ACME\mrivera,powershell.exe,5985,allowed,54501,benign,routine network
NET-00669,2026-08-17T02:53:50Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,445,allowed,37702,benign,routine network
NET-00105,2026-08-17T02:53:54Z,JUMP-01,JUMP-01,ACME\jsmith,w3wp.exe,5985,allowed,79080,benign,routine network
NET-01403,2026-08-17T02:55:28Z,FILE-02,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,84471,benign,routine network
NET-00021,2026-08-17T02:57:32Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,67160,benign,routine network
NET-00196,2026-08-17T03:03:50Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,w3wp.exe,445,allowed,19709,benign,routine network
NET-00340,2026-08-17T03:09:57Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,powershell.exe,443,allowed,26958,benign,routine network
NET-01442,2026-08-17T03:13:29Z,APP-API-03,FILE-02,ACME\jsmith,backup-agent.exe,5985,allowed,70394,benign,routine network
NET-00873,2026-08-17T03:18:35Z,FIN-WS-14,APP-API-02,ACME\svc_backup,backup-agent.exe,445,allowed,7282,benign,routine network
NET-00861,2026-08-17T03:36:03Z,APP-API-03,APP-API-02,ACME\svc_backup,w3wp.exe,445,allowed,86105,benign,routine network
NET-00688,2026-08-17T03:39:05Z,FILE-02,FILE-02,ACME\mrivera,powershell.exe,443,allowed,42248,benign,routine network
NET-00045,2026-08-17T03:52:56Z,APP-API-03,FIN-WS-14,ACME\svc_backup,w3wp.exe,5985,allowed,24208,benign,routine network
NET-00042,2026-08-17T03:56:30Z,FILE-02,JUMP-01,ACME\svc_backup,powershell.exe,445,allowed,77337,benign,routine network
NET-00654,2026-08-17T04:10:09Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,12494,benign,routine network
NET-00893,2026-08-17T04:10:10Z,APP-API-03,APP-API-03,ACME\mrivera,powershell.exe,443,allowed,72529,benign,routine network
NET-01196,2026-08-17T04:12:46Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,63897,benign,routine network
NET-00264,2026-08-17T04:12:50Z,DEPLOY-01,JUMP-01,ACME\mrivera,w3wp.exe,5985,allowed,50238,benign,routine network
NET-00188,2026-08-17T04:27:00Z,FILE-02,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,445,allowed,172,benign,routine network
NET-01177,2026-08-17T04:36:11Z,APP-API-02,JUMP-01,ACME\svc_deploy,powershell.exe,443,allowed,38159,benign,routine network
NET-00665,2026-08-17T04:37:26Z,JUMP-01,APP-API-03,ACME\mrivera,backup-agent.exe,443,allowed,86800,benign,routine network
NET-00961,2026-08-17T04:41:47Z,JUMP-01,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,5985,allowed,8983,benign,routine network
NET-00255,2026-08-17T04:42:46Z,APP-API-02,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,60882,benign,routine network
NET-00989,2026-08-17T04:52:00Z,JUMP-01,APP-API-03,ACME\svc_backup,powershell.exe,445,allowed,53552,benign,routine network
NET-01014,2026-08-17T04:57:04Z,JUMP-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,1371,benign,routine network
NET-00544,2026-08-17T05:03:55Z,APP-API-02,JUMP-01,ACME\svc_deploy,powershell.exe,443,allowed,24262,benign,routine network
NET-01395,2026-08-17T05:04:28Z,JUMP-01,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,49715,benign,routine network
NET-01425,2026-08-17T05:04:29Z,DEPLOY-01,APP-API-02,ACME\svc_backup,powershell.exe,445,allowed,3468,benign,routine network
NET-00331,2026-08-17T05:08:47Z,FILE-02,FILE-02,ACME\jsmith,backup-agent.exe,5985,allowed,69798,benign,routine network
NET-01096,2026-08-17T05:12:24Z,APP-API-02,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,45963,benign,routine network
NET-00505,2026-08-17T05:12:34Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,powershell.exe,443,allowed,57687,benign,routine network
NET-01101,2026-08-17T05:32:09Z,FILE-02,JUMP-01,ACME\svc_backup,w3wp.exe,5985,allowed,53127,benign,routine network
NET-00538,2026-08-17T05:33:45Z,DEPLOY-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,15172,benign,routine network
NET-01453,2026-08-17T05:35:55Z,DEPLOY-01,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,45752,benign,routine network
NET-00634,2026-08-17T05:37:06Z,JUMP-01,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,5559,benign,routine network
NET-01064,2026-08-17T05:38:40Z,APP-API-02,JUMP-01,ACME\jsmith,backup-agent.exe,5985,allowed,89543,benign,routine network
NET-00508,2026-08-17T05:44:05Z,JUMP-01,APP-API-03,ACME\jsmith,w3wp.exe,445,allowed,3768,benign,routine network
NET-01360,2026-08-17T05:53:58Z,FILE-02,JUMP-01,ACME\mrivera,w3wp.exe,5985,allowed,39243,benign,routine network
NET-01244,2026-08-17T06:12:00Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,30256,benign,routine network
NET-00459,2026-08-17T06:13:39Z,FIN-WS-14,FILE-02,ACME\svc_deploy,w3wp.exe,443,allowed,3255,benign,routine network
NET-01260,2026-08-17T06:22:54Z,FILE-02,FILE-02,ACME\svc_deploy,powershell.exe,445,allowed,56650,benign,routine network
NET-01226,2026-08-17T06:24:04Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,66336,benign,routine network
NET-00676,2026-08-17T06:27:37Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,86065,benign,routine network
NET-00332,2026-08-17T06:27:54Z,APP-API-03,DEPLOY-01,ACME\mrivera,w3wp.exe,445,allowed,29932,benign,routine network
NET-01424,2026-08-17T06:40:05Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,28191,benign,routine network
NET-00662,2026-08-17T06:42:27Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,63945,benign,routine network
NET-01119,2026-08-17T06:49:23Z,APP-API-03,APP-API-02,ACME\svc_backup,powershell.exe,5985,allowed,13924,benign,routine network
NET-00348,2026-08-17T06:56:35Z,APP-API-03,JUMP-01,ACME\jsmith,powershell.exe,445,allowed,49493,benign,routine network
NET-01399,2026-08-17T07:00:14Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,5985,allowed,82320,benign,routine network
NET-00007,2026-08-17T07:05:41Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,6512,benign,routine network
NET-00246,2026-08-17T07:15:59Z,FIN-WS-14,FIN-WS-14,ACME\svc_backup,powershell.exe,443,allowed,27955,benign,routine network
NET-00904,2026-08-17T07:17:03Z,FILE-02,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,54954,benign,routine network
NET-01246,2026-08-17T07:25:41Z,FILE-02,FILE-02,ACME\svc_deploy,w3wp.exe,5985,allowed,46574,benign,routine network
NET-00817,2026-08-17T07:36:04Z,DEPLOY-01,JUMP-01,ACME\jsmith,backup-agent.exe,5985,allowed,28969,benign,routine network
NET-00030,2026-08-17T07:41:49Z,APP-API-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,443,allowed,77769,benign,routine network
NET-00787,2026-08-17T07:49:55Z,FILE-02,APP-API-03,ACME\jsmith,powershell.exe,443,allowed,18712,benign,routine network
NET-01170,2026-08-17T08:00:19Z,DEPLOY-01,APP-API-03,ACME\mrivera,backup-agent.exe,5985,allowed,37890,benign,routine network
NET-00024,2026-08-17T08:05:14Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,77688,benign,routine network
NET-01378,2026-08-17T08:19:15Z,JUMP-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,83759,benign,routine network
NET-01011,2026-08-17T08:20:06Z,JUMP-01,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,8614,benign,routine network
NET-00357,2026-08-17T08:21:13Z,JUMP-01,DEPLOY-01,ACME\jsmith,powershell.exe,445,allowed,54731,benign,routine network
NET-00882,2026-08-17T08:28:07Z,APP-API-02,APP-API-03,ACME\jsmith,w3wp.exe,443,allowed,86558,benign,routine network
NET-00210,2026-08-17T08:36:26Z,FILE-02,FIN-WS-14,ACME\mrivera,powershell.exe,445,allowed,63131,benign,routine network
NET-00785,2026-08-17T08:40:35Z,APP-API-03,JUMP-01,ACME\mrivera,backup-agent.exe,445,allowed,55546,benign,routine network
NET-00289,2026-08-17T08:55:01Z,FILE-02,APP-API-02,ACME\svc_backup,backup-agent.exe,445,allowed,2060,benign,routine network
NET-01046,2026-08-17T08:55:14Z,APP-API-02,DEPLOY-01,ACME\jsmith,backup-agent.exe,5985,allowed,47048,benign,routine network
NET-00427,2026-08-17T08:58:18Z,JUMP-01,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,26893,benign,routine network
NET-00737,2026-08-17T09:06:04Z,FIN-WS-14,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,34620,benign,routine network
NET-01117,2026-08-17T09:10:49Z,APP-API-03,JUMP-01,ACME\svc_backup,powershell.exe,445,allowed,17511,benign,routine network
NET-01448,2026-08-17T09:11:33Z,APP-API-03,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,55253,benign,routine network
NET-00445,2026-08-17T09:15:33Z,FIN-WS-14,FILE-02,ACME\jsmith,powershell.exe,445,allowed,18017,benign,routine network
NET-01439,2026-08-17T09:30:11Z,APP-API-03,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,41733,benign,routine network
NET-01107,2026-08-17T09:32:31Z,DEPLOY-01,APP-API-03,ACME\jsmith,powershell.exe,5985,allowed,61269,benign,routine network
NET-01123,2026-08-17T09:42:48Z,FIN-WS-14,APP-API-03,ACME\svc_deploy,w3wp.exe,443,allowed,1217,benign,routine network
NET-00384,2026-08-17T09:43:08Z,FILE-02,APP-API-03,ACME\svc_backup,w3wp.exe,5985,allowed,78626,benign,routine network
NET-01103,2026-08-17T09:43:10Z,FIN-WS-14,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,42993,benign,routine network
NET-00814,2026-08-17T09:48:46Z,JUMP-01,JUMP-01,ACME\svc_deploy,w3wp.exe,443,allowed,36946,benign,routine network
NET-01002,2026-08-17T09:51:34Z,JUMP-01,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,66744,benign,routine network
NET-01281,2026-08-17T09:51:58Z,APP-API-03,APP-API-03,ACME\jsmith,w3wp.exe,443,allowed,45496,benign,routine network
NET-01437,2026-08-17T09:52:43Z,APP-API-03,APP-API-02,ACME\jsmith,powershell.exe,5985,allowed,67275,benign,routine network
NET-00374,2026-08-17T10:09:24Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,77594,benign,routine network
NET-01060,2026-08-17T10:13:09Z,JUMP-01,JUMP-01,ACME\mrivera,w3wp.exe,445,allowed,65337,benign,routine network
NET-01130,2026-08-17T10:31:06Z,FIN-WS-14,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,35609,benign,routine network
NET-00035,2026-08-17T10:32:28Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,60537,benign,routine network
NET-00966,2026-08-17T10:33:38Z,APP-API-03,FILE-02,ACME\jsmith,w3wp.exe,443,allowed,53129,benign,routine network
NET-00174,2026-08-17T10:36:57Z,APP-API-02,APP-API-03,ACME\mrivera,backup-agent.exe,5985,allowed,30524,benign,routine network
NET-00426,2026-08-17T10:42:25Z,DEPLOY-01,FIN-WS-14,ACME\mrivera,w3wp.exe,5985,allowed,43817,benign,routine network
NET-00585,2026-08-17T10:46:42Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,9134,benign,routine network
NET-00240,2026-08-17T10:47:00Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,33153,benign,routine network
NET-01023,2026-08-17T10:47:51Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,19036,benign,routine network
NET-00392,2026-08-17T10:47:55Z,DEPLOY-01,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,77623,benign,routine network
NET-00721,2026-08-17T11:19:04Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,445,allowed,64069,benign,routine network
NET-00267,2026-08-17T11:43:32Z,APP-API-03,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,60831,benign,routine network
NET-00876,2026-08-17T11:53:56Z,FILE-02,APP-API-02,ACME\svc_backup,powershell.exe,445,allowed,85956,benign,routine network
NET-01080,2026-08-17T11:54:19Z,APP-API-02,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,968,benign,routine network
NET-01232,2026-08-17T11:57:52Z,APP-API-02,FIN-WS-14,ACME\svc_deploy,powershell.exe,5985,allowed,3036,benign,routine network
NET-01148,2026-08-17T12:13:21Z,APP-API-03,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,32252,benign,routine network
NET-00990,2026-08-17T12:22:35Z,FILE-02,APP-API-02,ACME\mrivera,backup-agent.exe,5985,allowed,58055,benign,routine network
